timestamp(ms);elapse-time(ms);tx-load
314746;1095;12
314893;1056;12
315215;1019;15
315344;935;15
315525;972;14
315842;1263;13
315862;1132;12
316049;1163;13
316217;1200;13
316225;1203;13
316423;1090;13
316615;1105;12
316875;1026;13
317013;974;11
317189;979;13
317479;1249;12
317501;1091;12
317794;1186;11
317999;1267;11
318021;1286;11
318245;1238;12
318502;1328;15
318821;1335;15
318989;1202;14
319110;1125;14
319372;1339;15
319394;1161;14
319552;1069;13
319677;971;13
319686;974;13
319851;871;13
320037;940;14
320336;956;14
320466;927;15
320665;998;12
320974;1282;14
321002;1161;12
321121;1094;12
321280;1071;13
321298;1083;12
321486;1033;11
321628;978;13
321919;934;13
322076;963;15
322248;982;13
322570;1264;12
322591;1115;11
322793;1178;12
322992;1225;12
323012;1240;12
323163;1096;11
323306;1067;10
323743;1166;13
323922;1156;14
324083;1116;14
324426;1409;13
324440;1290;13
324580;1285;13
324757;1149;13
324774;1161;13
324959;1048;13
325172;1097;14
325424;994;15
325544;974;15
325714;967;16
326004;1221;13
326023;1076;11
326201;1040;12
326372;1076;13
326409;1108;13
326594;1060;11
326767;1067;12
327116;1105;13
327275;1085;13
327391;1029;14
327661;1242;13
327699;1117;12
327859;1103;12
328038;1102;12
328053;1111;12
328224;956;11
328381;1005;11
328695;1024;12
328859;1011;11
329181;1161;11
329558;1495;13
329576;1361;13
329735;1366;12
329882;1319;13
329893;1326;13
330067;1221;13
330264;1102;13
330525;958;13
330683;961;15
330848;976;16
331137;1238;16
331156;1101;15
331366;1120;12
331570;1193;14
331590;1210;14
331749;1074;13
331895;1058;13
332182;1038;15
332297;938;13
332499;940;14
332712;1109;15
332724;985;14
332887;1006;12
333048;1024;13
333064;1038;13
333243;959;11
333409;923;11
333801;1084;13
333946;1068;13
334051;1014;13
334337;1263;11
334357;1124;10
334543;1143;11
334771;1170;13
334781;1174;13
334934;995;12
335098;1056;10
335520;1176;14
335715;1185;14
335907;1145;14
336210;1424;13
336230;1306;13
336369;1284;13
336509;1248;13
336526;1260;14
336653;948;13
336792;903;12
337104;887;12
337266;905;13
337434;941;14
337771;1237;11
337790;1144;10
338043;1263;11
338355;1407;11
338377;1424;10
338554;1299;10
338734;1310;10
338973;1194;10
339284;1276;13
339708;1366;15
340099;1715;15
340117;1576;13
340260;1537;14
340401;1533;15
340424;1552;15
340634;1367;14
340782;1107;13
341063;954;14
341223;974;15
341386;999;16
341719;1285;17
341739;1121;16
341917;1146;12
342099;1164;12
342120;1181;12
342309;1098;11
342433;1055;12
342751;1023;13
342918;1014;13
343117;1036;13
343419;1289;12
343442;1145;11
343642;1215;12
343806;1202;12
343823;1215;12
344027;1119;11
344337;1237;13
344658;1230;13
344833;1200;14
344975;1181;13
345311;1479;13
345346;1354;12
345549;1251;13
345715;1208;13
345728;1210;13
346000;1182;12
346159;1193;12
346496;1175;15
346705;1168;15
346892;1187;14
347191;1454;14
347214;1227;14
347381;1232;13
347526;1201;13
347537;1207;13
347677;991;12
347788;906;12
348090;890;12
348248;879;13
348430;910;16
348766;1223;12
348796;1128;11
348988;1208;12
349132;1194;11
349152;1207;11
349274;1038;11
349463;1046;10
349780;1003;13
349971;993;13
350144;1026;14
350512;1352;12
350526;1261;11
350692;1249;12
350860;1260;12
350877;1274;12
351073;1110;11
351240;1107;11
351632;1112;15
351837;1155;14
352057;1209;14
352336;1449;14
352354;1290;12
352534;1303;13
352698;1323;13
352711;1333;14
352887;1066;12
353041;999;12
353360;1016;13
353565;1042;16
353747;1060;15
354036;1317;13
354060;1186;12
354213;1178;12
354392;1213;12
354406;1222;12
354517;971;12
354632;899;11
355033;989;13
355234;1034;15
355391;1015;13
355703;1293;12
355716;1205;11
355819;1198;12
356109;1292;12
356130;1306;12
356340;1119;11
356528;1146;12
356831;1123;15
356985;1174;14
357156;1059;13
357586;1447;14
357602;1274;13
357743;1224;13
357887;1222;13
357904;1233;13
358076;1101;12
358240;1091;12
358640;1048;15
358765;1033;16
358927;1057;15
359204;1290;13
359227;1165;13
359397;1169;13
359580;1193;13
359595;1206;13
359776;1019;12
359930;1012;13
360182;969;14
360352;966;15
360541;975;14
360854;1250;13
360872;1109;12
360991;1075;11
361143;1105;12
361157;1115;11
361446;1109;11
361590;1061;12
361942;1080;14
362101;1121;13
362283;1150;12
362598;1432;14
362619;1189;12
362770;1190;12
363018;1255;13
363042;1274;12
363197;1107;12
363357;1084;13
363676;1071;15
363846;1092;15
363999;991;14
364363;1314;14
364379;1191;13
364507;1161;13
364612;1105;13
364619;1106;13
364774;940;12
364897;908;12
365205;834;10
365340;847;12
365578;975;11
366124;1499;12
366182;1421;12
366431;1546;13
366576;1550;13
366589;1557;13
366733;1398;13
366874;1328;13
367216;1068;15
367406;985;16
367590;1031;16
367891;1297;17
367909;1192;16
368082;1222;16
368204;1165;13
368222;1177;13
368388;995;12
368689;1110;12
368995;1096;13
369184;1111;13
369334;1141;13
369646;1415;12
369666;1289;11
369849;1174;11
370126;1296;12
370166;1331;12
370410;1239;11
370651;1329;13
370981;1326;14
371171;1338;14
371379;1270;14
371722;1541;14
371737;1337;14
371834;1199;14
372013;1153;13
372027;1163;13
372198;1042;13
372327;963;12
372664;936;13
372841;1013;16
373012;1010;17
373300;1265;12
373324;1133;12
373514;1196;13
373634;1132;12
373642;1135;12
373794;966;12
373912;916;11
374282;973;13
374440;945;15
374619;990;14
374933;1287;13
374964;1182;13
375157;1252;13
375272;1266;14
375281;1269;14
375469;1040;13
375610;1005;12
375890;947;14
375984;838;13
376077;811;15
376463;1177;15
376496;1040;15
376655;1056;12
376822;1061;11
376842;1075;11
377024;1047;10
377244;1177;13
377488;1013;14
377649;1005;13
377762;953;12
378102;1252;11
378120;1110;11
378251;1025;11
378481;1108;12
378509;1132;11
378729;1112;9
378980;1233;10
379384;1275;12
379560;1316;13
379937;1494;13
380225;1706;15
380241;1526;13
380403;1444;14
380578;1367;15
380594;1375;15
380764;1217;14
380917;991;13
381218;986;14
381387;996;16
381577;1010;17
381838;1233;17
381853;1098;15
382015;1109;12
382205;1146;12
382222;1158;12
382420;1047;12
382539;977;13
382846;1001;13
383006;1003;13
383170;977;13
383455;1224;14
383505;1101;12
383663;1135;12
383852;1168;12
383868;1181;12
384025;1030;11
384211;1053;12
384493;1031;13
384673;1020;13
384816;976;12
385074;1196;11
385093;1083;11
385416;1218;12
385649;1284;12
385675;1305;12
385866;1204;10
386107;1305;13
386364;1282;14
386544;1142;14
386737;1101;14
387075;1387;14
387107;1255;13
387261;1167;14
387413;1200;13
387426;1208;13
387615;1085;15
387784;1059;13
387998;911;13
388099;846;13
388364;962;14
388674;1238;13
388695;1089;13
388877;1102;12
389116;1214;11
389134;1229;11
389301;1215;13
389461;1148;13
389759;1078;15
389913;1050;13
390056;949;12
390372;1218;13
390393;1115;12
390590;1141;13
390772;1161;13
390789;1173;13
391038;1138;11
391221;1176;13
391517;1138;13
391664;1086;13
391837;1077;14
392170;1372;15
392199;1179;13
392365;1156;14
392534;1143;13
392554;1158;13
392756;1100;13
392880;1054;14
393172;991;15
393332;980;16
393474;953;14
393746;1183;13
393767;1024;12
393933;1068;13
394085;1053;13
394105;1068;13
394279;960;12
394447;981;10
394815;1061;13
394942;1015;13
395088;1015;13
395465;1351;11
395508;1239;11
395681;1245;11
395845;1201;12
395856;1206;12
396020;1085;10
396188;1115;10
396714;1240;16
396964;1299;14
397107;1270;12
397355;1493;13
397378;1367;13
397567;1390;13
397750;1401;15
397775;1421;15
397950;1000;13
398053;959;14
398337;974;14
398519;962;15
398693;957;16
398992;1208;12
399011;1070;12
399225;1179;13
399354;1165;12
399365;1170;12
399553;1061;11
399729;1045;12
400067;1067;15
400246;1052;14
400400;1053;14
400714;1345;13
400734;1197;13
400908;1193;12
401085;1182;13
401099;1189;13
401278;1040;12
401490;1100;10
401713;990;12
401923;1025;14
402247;1176;14
402633;1526;13
402653;1388;13
402774;1298;12
402940;1335;12
402961;1353;11
403147;1237;13
403330;1098;13
403669;1028;13
403889;1124;17
404036;1106;17
404354;1384;15
404378;1244;14
404557;1237;13
404699;1202;13
404717;1214;14
404859;982;12
404993;972;14
405350;987;15
405536;984;17
405662;975;15
405894;1164;13
405913;1062;13
406056;1073;12
406188;1021;12
406197;1024;12
406348;819;11
406506;851;12
406757;856;12
406883;837;12
407279;1098;11
407563;1360;12
407603;1268;12
407746;1249;11
407923;1295;11
407938;1307;11
408133;1261;13
408278;1018;13
408608;1020;13
408750;1013;15
408947;1040;14
409252;1304;14
409272;1154;13
409456;1187;13
409651;1239;12
409663;1245;12
409853;1114;13
410020;1085;12
410382;1123;16
410487;1040;14
410634;994;14
410934;1261;14
410956;1115;13
411116;1109;12
411274;1059;12
411288;1069;12
411468;990;13
411652;1032;12
411973;1030;15
412191;1085;14
412361;1098;12
412642;1345;11
412676;1219;11
412797;1157;10
412926;1113;11
412937;1120;11
413144;966;10
413445;1094;11
414038;1386;13
414342;1556;11
414513;1600;12
414798;1847;13
414821;1691;12
414969;1538;12
415102;1341;12
415119;1349;12
415315;997;12
415505;1000;11
415938;1131;14
416266;1307;16
416593;1505;11
416875;1746;13
416896;1591;12
417065;1585;13
417212;1545;12
417232;1561;12
417420;1185;12
417596;1025;11
418057;1173;14
418344;1290;16
418559;1359;16
418984;1743;15
418998;1587;14
419106;1524;15
419280;1530;15
419301;1541;15
419551;1227;15
419691;1146;14
419906;916;14
420074;979;15
420234;968;16
420567;1256;18
420585;1051;15
420766;1080;16
420941;1131;12
420956;1143;12
421165;1107;13
421307;1082;12
421676;1101;13
421834;1079;14
421956;1025;13
422247;1284;14
422269;1115;13
422453;1159;12
422653;1144;13
422665;1147;13
422845;1022;12
423008;1064;10
423346;1090;13
423488;1046;11
423649;1005;12
424142;1469;13
424163;1327;12
424337;1339;13
424534;1325;13
424555;1342;13
424744;1268;13
424918;1283;15
425273;1123;16
425387;1061;17
425493;977;15
425750;1187;15
425774;1041;14
425918;1011;13
426073;960;12
426088;971;13
426265;885;12
426447;963;12
426849;1088;11
427033;1123;12
427205;1143;11
427545;1449;11
427557;1303;10
427766;1330;11
427956;1304;11
427981;1325;11
428129;1110;10
428343;1143;11
428941;1390;13
429247;1495;11
429454;1510;12
429728;1732;13
429750;1631;13
429912;1589;13
430247;1599;16
430283;1626;16
430462;1233;14
430600;1153;14
430935;1198;17
431108;1210;17
431283;1053;17
431602;1307;16
431622;1171;16
431760;1169;12
431939;1166;13
431957;1179;13
432131;1033;13
432296;1023;12
432602;989;12
432734;982;13
433020;1101;14
433410;1444;13
433449;1334;13
433626;1339;12
433830;1370;13
433848;1384;13
434003;1284;13
434114;1109;13
434452;1031;13
434616;1001;13
434764;953;13
435116;1261;14
435163;1180;14
435388;1282;12
435792;1514;13
435808;1525;13
436009;1407;14
436181;1430;15
436481;1352;15
436625;1249;15
436797;1015;14
437065;1246;15
437081;1087;15
437256;1084;16
437412;1116;15
437428;1125;14
437619;1010;13
437803;1019;15
438166;1094;16
438331;1086;15
438471;1071;14
438692;1255;13
438712;1103;12
438837;1045;12
438969;994;12
438980;999;12
439157;839;12
439329;865;12
439674;974;13
439859;1031;13
440084;1121;11
440334;1345;10
440348;1204;10
440537;1219;10
440737;1252;10
440754;1263;10
440891;1041;9
441033;978;9
441763;1422;12
442057;1547;10
442391;1666;12
442708;1945;16
442738;1855;16
442864;1845;16
443087;1661;16
443102;1665;17
443264;1221;14
443428;1063;14
443751;1029;16
443924;1077;17
444083;1014;17
444391;1283;19
444403;1152;18
444568;1152;12
444765;1170;15
444779;1179;15
444915;1001;13
445078;1006;13
445420;1024;15
445599;1040;14
445721;963;14
445910;1123;14
445932;1024;11
446130;1064;10
446288;1056;10
446305;1067;10
446488;905;9
446675;959;10
447424;1503;11
447600;1484;11
447768;1490;11
448074;1759;15
448102;1623;13
448221;1559;13
448352;1488;15
448402;1532;16
448621;1035;13
448792;1034;15
449105;1021;16
449284;1077;16
449498;1161;17
449792;1372;14
449803;1193;13
449906;1123;12
450083;1139;13
450104;1155;13
450253;978;12
450394;908;11
450730;933;13
450898;999;15
451064;996;13
451349;1236;12
451371;1134;11
451610;1224;12
451742;1172;12
451756;1180;12
451927;1042;11
452092;1039;10
452394;1035;11
452533;942;10
452834;1103;12
453413;1650;13
453467;1553;12
453722;1645;13
453884;1628;14
453892;1631;14
454057;1535;13
454245;1430;15
454614;1184;15
454790;1080;16
454964;1086;17
455260;1364;18
455276;1232;17
455432;1198;17
455601;1198;14
455614;1206;14
455807;1028;12
456015;1063;13
456280;1013;13
456465;1043;15
456620;1028;14
456997;1375;13
457015;1218;12
457181;1177;12
457354;1188;12
457369;1197;12
457557;1103;11
457736;1126;12
458098;1094;13
458354;1184;14
458529;1184;14
458836;1458;14
458857;1308;13
459014;1286;13
459193;1279;12
459207;1287;12
459402;1059;12
459580;1064;13
459919;1076;15
460101;1100;16
460292;1110;15
460610;1394;14
460629;1238;13
460759;1187;12
460885;1136;13
460904;1150;13
461114;1024;12
461318;1041;13
461638;1022;13
461808;1057;16
461984;1109;14
462326;1412;14
462344;1243;13
462539;1231;13
462686;1212;12
462696;1217;12
462807;1008;12
462990;1017;11
463353;1018;13
463556;1037;15
463682;1007;13
464084;1380;12
464104;1305;12
464314;1335;13
464499;1323;14
464519;1337;14
464711;1163;12
464891;1218;15
465209;1117;16
465404;1102;17
465543;1055;15
465754;1224;16
465768;1067;15
465882;1000;12
466066;1058;14
466082;1070;14
466230;835;13
466398;879;13
466737;977;16
466908;1040;14
467033;980;14
467265;1172;14
467279;1055;12
467417;1028;13
467553;985;13
467564;992;13
467688;800;13
467808;785;12
468095;824;12
468243;838;13
468402;858;13
468768;1199;10
468787;1111;10
469018;1224;10
469172;1208;10
469191;1221;10
469638;1405;12
469844;1452;15
470205;1428;15
470375;1375;14
470541;1383;13
470853;1653;18
470874;1289;15
471044;1212;14
471209;1194;16
471235;1215;16
471461;1096;16
471603;1075;18
471827;966;16
471941;909;16
472046;847;16
472282;1033;14
472300;858;14
472451;854;12
472625;920;13
472647;933;13
472823;890;12
473047;1006;12
473345;1056;12
473521;1081;13
473663;1052;12
473945;1289;12
473972;1164;12
474151;1158;12
474311;1153;13
474323;1160;13
474461;950;11
474653;1002;11
475081;1127;15
475259;1122;14
475451;1152;11
475782;1453;13
475807;1356;12
475983;1342;13
476192;1384;15
476207;1393;15
476376;1129;12
476599;1161;14
476911;1120;15
477071;1101;16
477190;1013;15
477505;1290;13
477523;1161;13
477734;1152;14
477874;1130;13
477886;1137;13
478031;968;12
478174;996;13
478464;951;13
478635;916;15
478808;940;14
479103;1207;12
479122;1100;12
479291;1132;12
479459;1150;11
479473;1160;11
479692;1066;11
479892;1095;11
480189;1077;13
480355;1076;13
480658;1211;12
480973;1491;14
480987;1309;12
481142;1259;13
481358;1307;12
481373;1317;12
481551;1211;13
481732;1086;13
482057;1078;13
482210;1080;15
482341;996;13
482691;1311;13
482715;1175;12
482929;1207;12
483138;1254;12
483156;1268;12
483339;1136;10
483544;1210;13
483922;1223;14
484040;1124;14
484213;1086;14
484558;1392;13
484576;1247;13
484739;1209;13
484899;1146;12
484914;1156;13
485092;1062;13
485273;1072;12
485549;985;12
485725;999;15
486049;1164;13
486334;1412;14
486355;1278;12
486560;1297;12
486694;1309;14
486705;1314;14
486830;1115;11
486991;949;11
487350;1008;15
487493;948;15
487672;986;14
487984;1274;12
487997;1181;12
488162;1187;13
488337;1160;13
488352;1169;13
488530;1049;11
488716;1055;13
488994;1006;15
489136;984;16
489282;963;14
489589;1228;13
489617;1099;12
489748;1046;13
489898;1058;12
489915;1069;13
490093;966;12
490253;989;11
490593;992;13
490782;1044;13
490975;1090;12
491235;1313;12
491252;1170;10
491445;1203;12
491618;1208;12
491783;1367;14
491954;1191;13
492128;1171;13
492449;1208;14
492635;1201;15
492812;1213;14
493103;1313;15
493117;1173;14
493297;1186;14
493481;1203;13
493493;1210;13
493651;1028;13
493813;1017;14
494146;1038;15
494306;1023;13
494457;983;14
494774;1276;13
494786;1147;12
494898;1102;11
495082;1095;12
495110;1118;13
495340;1045;11
495496;1048;12
495828;1050;13
496006;1120;11
496197;1128;11
496463;1339;12
496480;1154;11
496809;1329;13
497123;1446;15
497153;1472;14
497394;1397;15
497546;1359;15
497782;1312;14
497897;1105;14
498028;923;13
498320;1152;14
498340;967;13
498524;989;14
498726;1045;13
498742;1057;13
498974;1086;10
499337;1319;11
499697;1369;13
499873;1360;12
500054;1338;12
500365;1614;14
500387;1434;13
500576;1252;13
500726;1202;13
500741;1213;13
500915;1056;13
501090;1050;13
501430;1054;13
501627;1068;15
501835;1120;13
502131;1381;11
502160;1259;10
502351;1270;10
502552;1285;9
502567;1295;10
502729;1123;8
503381;1558;15
503859;1714;12
504042;1703;12
504193;1650;13
504510;1931;16
504533;1815;14
504716;1354;13
504914;1225;14
504938;1240;14
505108;1078;13
505259;1079;13
505569;1051;16
505787;1082;17
506085;1185;14
506388;1440;13
506410;1312;12
506579;1330;13
506719;1301;12
506737;1314;12
506854;1082;12
507036;963;11
507386;990;13
507568;999;15
507754;1046;14
508098;1349;11
508123;1274;11
508315;1288;11
508417;1208;10
508426;1212;10
508678;1120;10
508861;1119;10
509320;1211;14
509659;1353;12
509867;1455;13
510232;1708;15
510269;1605;15
510421;1575;15
510522;1470;15
510535;1474;14
510667;1027;12
510830;970;12
511139;884;14
511295;886;14
511458;942;16
511803;1262;12
511823;1162;11
512015;1200;13
512219;1232;12
512243;1250;13
512377;1093;13
512500;1053;12
512819;1009;14
513008;1004;14
513138;942;14
513446;1198;15
513466;1096;13
513654;1161;12
513825;1136;12
513842;1148;12
513999;1005;12
514328;1203;13
514568;1113;13
514781;1138;14
514982;1167;13
515251;1401;14
515292;1304;13
515473;1154;13
515654;1225;13
515669;1237;13
515858;1092;13
516029;1062;13
516367;1098;16
516497;1036;16
516630;986;14
516935;1258;15
516957;1111;13
517096;1077;13
517230;1044;13
517249;1058;13
517385;905;13
517546;933;11
517881;938;13
518055;972;15
518166;947;14
518519;1261;11
518538;1173;11
518680;1144;11
518822;1112;11
518847;1132;11
519066;1016;11
519248;1092;10
519616;1090;13
519887;1217;14
520057;1248;12
520358;1497;13
520376;1322;12
520561;1327;13
520830;1348;14
520842;1355;14
520958;1081;12
521093;1045;14
521420;1054;15
521579;1035;15
521752;930;14
522049;1198;12
522071;1121;12
522230;1148;12
522409;1161;13
522423;1170;13
522625;1058;11
522806;1063;10
523125;1068;13
523302;1083;13
523500;1100;13
523890;1459;13
523912;1299;12
524089;1293;13
524237;1252;12
524250;1262;12
524439;1149;11
524622;1128;12
524906;1006;13
525104;1028;15
525253;1025;14
525725;1467;14
525748;1319;13
525905;1293;13
526080;1302;12
526103;1322;14
526243;1156;11
526415;1172;13
526739;1006;15
526909;1019;16
527086;1018;15
527399;1288;12
527419;1185;12
527560;1154;12
527699;1126;11
527724;1146;12
527903;1002;11
528079;1007;10
528512;1104;12
528853;1303;12
529191;1507;11
529553;1816;15
529574;1682;13
529695;1630;13
529884;1672;15
529901;1680;15
530064;1236;12
530253;1096;13
530543;982;14
530712;1026;14
530882;1011;16
531309;1400;13
531330;1279;12
531517;1284;13
531716;1315;12
531741;1334;11
531887;1185;11
532071;1200;13
532483;1164;16
532646;1142;14
532799;1095;15
533099;1345;14
533111;1238;13
533251;1193;14
533409;1145;13
533422;1153;13
533621;988;13
533820;1029;14
534120;1016;15
534237;998;15
534356;958;13
534681;1250;11
534699;1088;11
534835;1030;11
535006;1042;11
535032;1062;11
535351;1127;10
535665;1317;13
536024;1337;13
536137;1311;11
536275;1285;12
536786;1740;16
536811;1489;14
536973;1332;14
537130;1272;13
537144;1280;13
537322;1192;15
537496;1229;14
537848;1051;15
538049;1088;16
538242;1124;17
538488;1335;14
538498;1187;13
538644;1157;13
538808;1125;13
538825;1137;13
539040;1004;12
539228;1003;11
539566;1074;15
539760;1130;14
539931;1134;14
540291;1457;12
540307;1275;11
540449;1230;12
540576;1171;12
540586;1175;12
540751;1003;11
540957;1036;11
541316;1018;10
541661;1234;13
541858;1292;11
542397;1806;14
542420;1686;13
542580;1636;14
542702;1628;15
542715;1638;15
542924;1291;13
543120;1277;14
543454;1046;15
543550;979;15
543731;1038;16
544090;1369;19
544116;1201;16
544283;1176;13
544438;1110;13
544454;1119;13
544688;1148;12
544848;1130;12
545108;1009;13
545335;1063;14
545529;1102;14
545825;1364;14
545856;1191;12
546015;1174;12
546184;1212;11
546198;1221;11
546385;1063;11
546558;1041;11
546876;1041;13
547060;1056;13
547461;1288;12
547772;1566;13
547793;1421;13
547896;1350;13
548051;1368;14
548059;1371;14
548218;1165;11
548388;944;11
548747;967;14
548921;1033;16
549096;1053;17
549390;1325;12
549411;1204;11
549597;1221;13
549783;1226;12
549798;1237;13
549953;1043;12
550126;1039;13
550445;1048;15
550622;1035;14
550786;1013;15
551030;1224;12
551053;1110;12
551222;1107;12
551400;1125;13
551417;1137;13
551566;966;12
551777;1001;11
552133;1095;15
552301;1091;13
552440;1048;12
552780;1354;11
552803;1252;10
552982;1217;11
553147;1182;12
553164;1193;12
553675;1387;13
553836;1408;15
554118;1329;14
554309;1338;14
554501;1364;12
554821;1648;15
554840;1185;13
555020;1195;15
555181;1210;14
555198;1224;14
555390;1093;13
555549;1077;14
555876;1049;15
556087;1079;15
556214;1041;15
556487;1280;13
556508;1129;13
556646;1107;12
556802;1091;13
556820;1104;13
556957;881;12
557125;922;12
557440;944;13
557630;993;15
557803;1013;13
558169;1342;10
558187;1238;10
558342;1228;10
558501;1210;10
558517;1221;10
558722;1115;10
559159;1367;12
559618;1441;12
559774;1446;11
559936;1448;11
560402;1871;16
560423;1716;14
560631;1500;13
560862;1411;15
560884;1428;15
561059;1295;14
561226;1301;14
561536;1127;15
561741;1135;16
561924;1077;17
562221;1325;16
562238;1190;15
562414;1198;13
562596;1227;13
562619;1243;13
562808;1078;13
562985;1076;13
563271;1043;15
563454;1051;13
563652;1066;13
563877;1250;13
563903;1107;11
564099;1123;11
564249;1132;12
564264;1141;12
564599;1155;11
564768;1131;12
565093;1209;13
565276;1193;14
565459;1221;12
565774;1501;14
565793;1203;13
565937;1180;12
566076;1149;13
566101;1169;13
566303;1040;12
566416;967;12
566755;973;12
566916;994;15
567178;1114;14
567539;1427;13
567561;1271;12
567741;1334;12
567888;1324;14
567902;1332;14
568107;1200;13
568288;1122;14
568521;974;13
568707;974;15
568873;997;15
569165;1253;16
569183;1088;15
569343;1069;13
569523;1102;12
569541;1117;12
569713;1017;11
569854;993;13
570197;1024;15
570343;1012;14
570461;952;13
570790;1241;13
570811;1113;12
570990;1143;12
571163;1199;13
571174;1205;13
571346;1017;12
571536;1081;12
571823;1026;13
571991;1013;13
572184;1029;13
572475;1298;13
572501;1167;12
572734;1219;13
572884;1200;12
572899;1209;12
573076;1098;12
573255;1084;13
573575;1089;16
573768;1045;14
573940;1065;15
574163;1256;13
574185;1121;11
574323;1081;12
574426;1005;11
574435;1009;11
574575;817;11
574973;1043;11
575359;1185;13
575518;1203;10
575732;1312;11
576110;1670;13
576134;1568;13
576306;1350;13
576449;1267;13
576465;1276;13
576667;1160;13
576813;1095;13
577103;984;13
577278;985;15
577470;1037;17
577808;1334;15
577828;1169;14
578013;1207;15
578153;1198;14
578163;1202;14
578333;1070;13
578432;973;14
578662;846;13
578795;790;13
578891;751;15
579187;1016;15
579213;888;15
579403;972;12
579585;1030;10
579602;1044;10
579793;1005;10
580008;1126;12
580330;1133;11
580470;1080;10
580733;1158;10
581064;1452;12
581084;1301;11
581430;1437;13
581770;1576;14
581802;1604;14
582142;1687;17
582294;1579;17
582510;1439;15
582628;1222;15
582749;995;14
583040;1223;15
583055;946;14
583235;955;15
583411;1011;14
583433;1029;14
583619;1004;15
583799;1062;12
584132;1085;13
584350;1125;14
584477;1077;12
584729;1286;13
584740;1133;12
584894;1104;12
585094;1124;13
585112;1133;13
585291;952;12
585461;998;13
585787;1053;14
585960;1079;13
586143;1065;13
586452;1331;12
586462;1183;10
586606;1154;11
586771;1148;12
586976;1347;12
587161;1211;13
587346;1210;12
587690;1234;14
587864;1271;14
588027;1264;13
588342;1362;15
588365;1213;14
588563;1228;13
588701;1190;13
588718;1201;13
588898;1047;13
589051;1035;14
589344;992;13
589471;927;15
589662;970;14
589981;1257;13
589999;1111;12
590187;1146;12
590369;1164;11
590383;1174;12
590595;1133;11
590748;1101;10
591048;1060;13
591177;999;11
591554;1195;13
591866;1474;12
591887;1310;12
592060;1325;13
592227;1356;11
592241;1365;11
592464;1296;13
592670;1128;13
592979;1104;15
593172;1123;16
593340;1124;15
593646;1396;14
593687;1234;14
593852;1197;12
594034;1188;13
594050;1199;13
594239;1082;12
594398;1067;13
594733;1067;15
594911;1068;16
595104;1080;13
595363;1304;12
595384;1163;11
595557;1167;11
595700;1149;12
595707;1151;12
595913;1018;11
596290;1194;12
596597;1224;13
596789;1245;13
596962;1269;11
597339;1628;14
597359;1461;14
597501;1220;12
597707;1250;13
597723;1260;13
597841;1061;12
598119;1168;14
598393;1047;13
598555;1068;15
598734;1038;13
599040;1309;13
599060;1227;13
599253;1147;13
599448;1208;12
599462;1219;12
599630;1086;11
599815;1091;12
600089;1041;13
600260;1022;15
600437;1004;13
600770;1301;12
600789;1166;12
600959;1155;12
601131;1202;12
601153;1220;12
601418;1171;11
601611;1192;12
601934;1157;15
602110;1161;14
602290;1172;14
602684;1522;14
602706;1297;13
602870;1275;13
603034;1248;13
603049;1256;13
603235;1142;14
603397;1120;13
603741;1050;15
603910;1051;16
604042;1019;15
604332;1275;13
604355;1135;12
604534;1147;11
604724;1172;12
604740;1131;11
604874;971;10
605035;1006;10
605549;1209;13
605879;1359;11
606120;1408;11
606417;1672;14
606438;1575;13
606597;1574;15
606722;1489;15
606740;1488;15
606898;1029;12
607085;985;12
607401;974;14
607586;1003;16
607779;1067;17
608077;1328;12
608100;1210;12
608295;1223;13
608420;1171;12
608433;1179;12
608584;1009;12
608733;966;11
609034;948;12
609216;933;13
609470;1057;15
609823;1382;13
609844;1275;13
610021;1301;12
610194;1283;13
610212;1297;13
610399;1192;14
610526;1067;14
610781;951;13
610896;885;15
611087;907;16
611349;1126;15
611374;992;14
611547;1032;13
611758;1096;12
611775;1109;12
611957;1071;11
612125;1050;10
612453;1093;11
612614;1076;12
612754;1011;12
613310;1528;13
613328;1383;13
613455;1336;13
613599;1359;14
613614;1364;14
613808;1206;12
613971;1232;12
614288;970;13
614458;1013;15
614652;1064;16
614930;1307;15
614951;1156;15
615235;1279;13
615414;1281;12
615438;1301;12
615643;1196;13
615784;1164;12
616086;1147;15
616257;1038;13
616438;1042;14
616770;1319;14
616792;1177;13
617034;1258;13
617156;1225;13
617165;1230;13
617317;1070;11
617512;1084;12
617786;1007;13
617976;978;13
618158;1011;14
618458;1287;13
618484;1185;12
618654;1151;12
618833;1211;12
618848;1217;12
619070;1104;12
619217;1068;12
619513;1046;13
619712;1068;11
619855;1030;10
620130;1274;10
620188;1135;9
620534;1328;10
621179;1836;15
621208;1861;16
621415;1712;14
621586;1740;15
621872;1729;14
622036;1517;14
622201;1046;14
622508;1290;16
622530;1127;15
622723;1145;16
622890;1176;17
622899;1179;17
623047;1023;16
623219;1026;14
623646;1130;15
623776;1064;13
623941;1064;13
624264;1361;12
624284;1250;12
624498;1290;13
624665;1238;13
624680;1247;13
624859;1094;12
625028;1100;12
625341;1070;13
625513;1031;15
625704;1051;14
625938;1249;12
625961;1111;11
626144;1130;10
626445;1259;11
626467;1276;11
626689;1184;11
626872;1177;10
627394;1445;13
627695;1565;14
627870;1432;13
628237;1761;13
628266;1592;13
628435;1576;13
628599;1499;13
628612;1504;13
628764;1083;13
628938;1078;12
629274;1026;13
629564;1144;15
629811;1227;16
630125;1504;10
