timestamp(ms);elapse-time(ms);tx-load
189438;644;17
189519;621;17
189603;608;13
189610;611;13
189692;517;13
189773;501;12
189923;491;12
190002;489;13
190089;492;11
190308;695;10
190317;631;10
190426;659;11
190673;829;13
190681;835;13
190771;774;13
190850;768;15
191003;692;13
191078;660;14
191163;495;12
191372;688;15
191381;618;14
191475;630;15
191573;651;14
191581;655;14
191703;630;10
191809;652;12
192022;646;13
192118;649;14
192219;652;14
192406;819;16
192415;720;14
192504;702;13
192579;662;15
192585;663;15
192671;559;14
192753;541;14
192905;496;13
192987;487;15
193071;497;16
193209;622;15
193218;552;14
193310;563;11
193403;576;11
193409;579;11
193537;554;11
193637;571;12
193820;608;13
193920;615;14
194007;611;12
194146;733;14
194155;628;13
194241;611;13
194347;624;13
194356;631;14
194437;522;12
194510;509;14
194680;531;14
194759;524;15
194842;500;14
194985;626;11
194995;563;11
195080;575;11
195208;625;13
195214;628;12
195321;567;11
195431;595;12
195621;631;13
195716;642;14
195797;596;14
195936;719;13
195945;631;12
196076;651;13
196158;633;13
196166;639;13
196253;543;12
196334;542;12
196493;553;10
196615;545;10
196693;542;10
197136;967;14
197146;899;14
197245;917;13
197339;921;15
197348;927;15
197463;853;15
197562;876;17
197722;582;15
197801;563;16
197880;547;17
198024;660;19
198033;576;18
198129;574;17
198236;594;17
198242;597;17
198328;533;12
198415;540;11
198575;545;12
198678;554;10
198821;590;12
199013;768;12
199022;700;11
199241;831;14
199335;844;16
199344;850;16
199431;760;15
199514;702;15
199672;656;16
199749;516;14
199832;508;14
199973;625;16
199981;556;15
200066;557;16
200159;567;16
200164;569;16
200263;519;13
200343;516;10
200562;587;13
200661;600;13
200749;597;11
200937;768;11
200947;688;11
201044;707;12
201124;689;13
201130;691;13
201217;563;11
201465;721;15
201626;684;16
201708;669;14
201786;668;11
201950;817;13
201959;748;12
202054;597;11
202171;626;13
202178;630;13
202289;586;13
202390;609;13
202665;712;14
202749;703;14
202828;664;13
202984;803;14
202993;711;14
203075;691;13
203152;605;13
203158;608;13
203246;502;13
203321;499;13
203477;490;14
203555;485;13
203639;491;15
203822;660;11
203832;591;10
203944;629;12
204051;653;11
204059;657;11
204177;628;12
204276;643;15
204445;618;14
204519;582;15
204590;544;14
204736;674;15
204746;575;14
204825;557;13
204903;542;14
204908;543;14
204998;485;13
205075;490;12
205232;492;12
205307;487;13
205396;499;12
205611;699;12
205624;632;11
205725;655;12
205821;669;11
205829;675;11
205932;630;12
206023;633;13
206189;574;15
206266;547;14
206340;525;15
206504;672;14
206514;589;13
206595;578;13
206673;562;12
206682;568;12
206780;520;12
206859;524;11
207049;540;13
207140;551;13
207258;592;12
207450;764;11
207458;684;11
207550;696;11
207641;671;10
207649;677;10
207765;630;10
207845;593;10
207987;534;10
208345;800;12
208442;806;11
208590;938;12
208602;843;12
208681;842;12
208767;853;14
208774;857;15
208890;552;12
208998;562;14
209184;589;14
209273;598;15
209366;605;16
209531;753;13
209539;659;12
209622;631;11
209834;750;14
209840;753;14
209941;676;13
210031;672;13
210196;662;16
210273;657;13
210352;523;13
210528;684;16
210550;614;15
210652;627;13
210749;631;13
210755;634;13
210848;581;13
210937;590;12
211126;591;16
211200;555;14
211279;536;14
211438;680;14
211447;603;13
211529;598;13
211609;578;13
211617;583;13
211703;508;13
211776;502;11
211928;487;12
212011;487;13
212096;493;13
212306;686;12
212317;619;11
212434;663;12
212533;685;13
212540;690;13
212647;643;12
212747;657;13
212898;588;15
212972;543;13
213059;531;14
213206;663;14
213214;574;14
213300;562;11
213416;595;10
213424;600;10
213517;550;8
213610;557;8
214156;947;12
214261;967;13
214355;944;13
214541;1113;19
214550;1039;18
214647;1042;19
214726;689;15
214735;694;15
214822;567;15
214896;546;15
215051;505;18
215140;498;18
215224;504;18
215366;628;18
215376;559;17
215454;563;11
215537;565;12
215542;567;12
215633;500;11
215742;524;10
215935;564;10
216039;590;10
216136;605;9
216376;831;13
216390;764;13
216529;800;14
216644;803;14
216649;805;14
216743;710;13
216823;693;13
216978;595;15
217054;531;15
217140;502;15
217288;636;15
217297;560;15
217422;605;14
217561;662;12
217569;667;12
217677;628;10
217784;649;10
218103;811;13
218192;778;14
218281;729;12
218550;977;13
218560;890;13
218659;881;13
218748;730;13
218754;733;13
218836;649;13
218918;644;12
219147;593;13
219324;668;16
219438;696;17
219638;880;15
219647;817;13
219730;820;15
219808;784;14
219814;784;15
219913;596;14
219998;565;13
220157;516;13
220246;521;15
220327;524;16
220493;671;15
220501;593;14
220597;604;10
220680;600;9
220686;603;9
220806;565;9
221137;816;14
221326;831;12
221428;836;12
221522;850;14
221662;970;17
221670;869;16
221755;625;14
221839;610;14
221844;609;14
221939;516;14
222025;509;15
222187;520;15
222264;514;16
222342;508;17
222496;649;12
222504;570;11
222611;591;12
222720;617;12
222727;621;12
222827;569;11
222922;585;12
223102;603;14
223189;588;14
223279;565;14
223447;716;14
223455;633;13
223539;624;13
223617;613;13
223623;616;13
223704;521;13
223784;510;11
223934;484;13
224013;479;13
224096;484;13
224300;674;10
224309;611;10
224413;635;10
224506;649;8
224514;654;8
224626;619;7
224725;635;9
225249;946;13
225337;930;13
225431;931;13
225582;1062;16
225592;973;15
225666;947;16
225745;597;13
225751;599;13
225835;503;13
225911;485;13
226066;481;15
226151;489;16
226267;528;17
226453;699;13
226464;634;12
226570;664;12
226662;677;13
226672;684;13
226775;631;13
226853;593;13
226999;541;15
227073;512;16
227148;493;14
227292;616;15
227301;531;15
227406;558;13
227484;562;13
227489;564;13
227572;504;12
227648;504;10
227806;510;12
227935;534;13
228035;556;13
228209;717;10
228222;655;10
228325;683;9
228429;710;11
228434;712;11
228524;596;9
228610;580;9
229049;836;13
229131;813;11
229220;796;10
229383;944;13
229393;875;12
229497;894;13
229620;655;12
229629;662;12
229800;674;13
229896;683;14
230150;763;17
230233;744;17
230314;703;12
230530;897;14
230544;751;14
230635;746;13
230719;738;13
230726;743;13
230827;599;13
230911;604;15
231078;540;13
231172;542;15
231292;579;16
231502;773;13
231513;692;12
231611;706;12
231704;716;12
231710;719;12
231809;645;11
231891;605;11
232041;535;12
232247;641;15
232329;632;14
232491;777;14
232501;699;12
232589;704;12
232675;713;12
232680;715;12
232764;524;12
232849;525;12
233061;566;15
233156;573;16
233252;583;15
233436;752;13
233445;687;12
233526;685;13
233609;659;13
233616;660;13
233705;555;12
233821;577;13
233988;547;15
234072;550;15
234165;561;14
234316;696;12
234325;627;12
234410;595;11
234493;579;12
234500;584;12
234630;564;11
234740;594;12
234932;612;15
235022;617;13
235114;628;12
235267;762;14
235275;655;13
235354;622;13
235445;613;13
235451;615;13
235556;541;12
235640;530;11
235786;517;10
235874;526;11
235956;516;10
236393;939;13
236407;856;11
236513;879;12
236617;908;15
236623;911;15
236728;859;15
236830;880;16
237012;612;15
237089;583;16
237177;566;17
237325;699;17
237335;613;16
237421;598;16
237506;580;17
237511;582;17
237643;559;12
237731;560;11
237892;563;13
237970;556;13
238063;564;13
238294;779;13
238304;664;12
238410;686;13
238509;701;14
238517;706;14
238617;652;13
238703;648;13
238861;563;15
238940;536;16
239023;520;14
239182;662;15
239190;581;14
239279;582;12
239367;583;12
239373;587;12
239469;535;11
239549;531;10
239831;647;13
239929;656;14
240027;667;11
240210;832;11
240220;756;11
240317;774;12
240405;693;12
240411;695;12
240498;574;11
240578;556;12
240963;749;14
241046;735;13
241126;726;10
241275;861;11
241287;794;10
241499;927;13
241705;824;15
241717;832;14
241840;800;14
241958;838;16
242124;844;15
242209;721;15
242307;612;15
242482;759;16
242490;658;16
242574;624;14
242658;612;13
242664;615;13
242757;557;13
242849;547;13
243007;522;10
243092;523;12
243359;708;11
243529;862;12
243539;786;12
243632;789;13
243730;801;14
243737;806;14
243843;757;16
243920;568;13
244093;561;15
244170;545;16
244254;530;17
244407;665;17
244415;579;16
244497;582;12
244576;581;13
244582;583;13
244665;501;12
244752;503;11
244906;495;12
245007;516;11
245134;563;13
245310;724;13
245320;660;12
245427;680;12
245528;701;13
245535;705;13
245634;638;14
245715;587;13
245872;558;15
245950;527;16
246029;508;14
246170;631;15
246178;550;14
246260;551;13
246344;552;12
246351;556;12
246462;518;12
246545;522;10
246749;576;8
246846;591;7
246948;609;7
247465;1110;17
247475;1018;16
247579;1039;16
247656;1024;16
247661;1026;16
247747;908;16
247834;893;17
247985;516;15
248074;501;16
248154;505;16
248295;631;18
248304;563;17
248398;569;18
248480;573;19
248486;573;19
248573;504;11
248706;558;10
248903;604;11
249003;610;12
249109;634;11
249291;801;13
249299;733;12
249391;694;13
249525;723;14
249532;726;14
249626;630;13
249717;615;14
249875;581;15
249952;566;15
250038;519;13
250193;657;14
250203;582;13
250307;595;11
250435;640;12
250443;645;12
250730;784;15
250825;794;14
250990;792;14
251066;768;14
251150;721;12
251305;858;15
251313;590;12
251399;579;13
251481;567;14
251486;569;14
251577;517;13
251660;516;13
251921;613;11
252024;631;13
252136;661;10
252336;847;13
252344;773;12
252462;807;13
252561;824;14
252570;831;14
252653;637;12
252819;690;13
253002;663;16
253090;635;16
253175;620;15
253333;759;13
253342;694;12
253435;622;13
253516;604;12
253522;607;12
253619;534;13
253735;567;11
253936;600;13
254038;608;13
254136;625;11
254431;906;15
254440;829;13
254522;796;15
254610;778;14
254617;782;14
254717;685;13
254799;669;13
254968;533;13
255040;524;15
255124;520;16
255284;663;16
255296;586;15
255426;632;13
255525;639;12
255532;643;12
255631;596;11
255734;615;13
255910;622;14
256010;601;15
256091;574;14
256248;713;14
256257;633;13
256336;610;14
256425;607;13
256431;610;13
256515;510;13
256600;515;12
256748;497;13
256826;496;13
256914;495;13
257126;692;11
257135;625;10
257237;642;12
257348;679;11
257354;680;11
257468;648;11
257623;716;15
257790;661;13
257874;642;13
257957;615;12
258112;753;12
258121;659;11
258202;585;11
258291;585;11
258297;588;11
258593;725;10
258715;765;13
258959;843;12
259059;862;12
259161;876;14
259340;1040;16
259348;764;13
259466;761;14
259564;716;15
259572;721;15
259681;630;15
259783;628;15
259937;594;14
260013;553;14
260114;555;13
260262;686;14
260270;594;14
260464;686;13
260583;726;13
260590;730;13
260701;693;13
260810;701;13
260990;725;14
261064;663;14
261143;567;14
261293;699;15
261302;607;15
261385;581;13
261568;667;13
261575;669;13
261664;605;13
261748;610;12
261907;611;13
262002;622;12
262124;562;13
262311;731;12
262324;666;12
262434;693;11
262537;715;10
262545;720;11
262646;649;10
262729;611;9
262931;617;12
263257;830;13
263346;816;11
263515;967;13
263522;881;13
263612;888;14
263726;871;15
263734;875;15
263852;601;12
263952;612;14
264139;622;16
264250;643;17
264343;628;17
264491;752;14
264499;652;13
264586;641;13
264665;621;13
264671;624;13
264764;520;12
264842;504;14
264997;503;13
265074;494;13
265158;498;11
265313;639;11
265324;566;10
265467;630;11
265703;786;12
265710;789;12
265820;751;12
265918;765;13
266068;751;14
266150;691;13
266233;535;13
266385;671;15
266393;578;14
266573;661;13
266660;670;14
266666;673;14
266759;615;13
266843;615;10
267044;656;11
267162;595;13
267255;601;13
267523;853;15
267534;780;13
267635;799;15
267714;787;15
267719;788;15
267811;657;14
267890;640;13
268039;512;15
268116;487;15
268198;490;16
268360;638;16
268369;563;15
268459;574;15
268539;574;12
268546;578;12
268630;518;10
268737;542;10
268946;582;11
269040;586;10
269148;614;9
269330;780;11
269338;714;11
269424;694;11
269689;844;11
269695;845;11
269798;763;11
269885;744;12
270049;716;13
270140;722;12
270232;547;12
270554;856;15
270566;774;14
270669;790;13
270768;807;15
270775;810;15
270883;748;13
270994;767;16
271154;596;16
271230;568;16
271315;552;17
271475;696;16
271483;606;16
271566;580;16
271651;570;14
271657;574;14
271746;521;14
271831;521;11
271985;507;12
272069;508;13
272178;532;12
272422;761;11
272433;693;10
272534;708;10
272637;729;11
272644;733;11
272901;838;15
272990;821;15
273159;733;14
273242;714;14
273327;696;14
273499;851;15
273507;612;13
273591;607;13
273673;602;14
273679;605;14
273819;583;13
273942;621;14
274117;615;15
274214;629;14
274319;651;12
274480;797;12
274490;680;12
274575;639;11
274658;628;12
274664;631;12
274753;550;11
274837;525;11
275012;528;10
275281;711;13
275370;717;10
275583;915;13
275595;847;12
275697;865;14
275802;881;17
275809;885;17
275908;632;14
276008;645;14
276166;579;15
276243;555;16
276325;529;17
276490;678;17
276500;598;17
276588;587;13
276669;581;13
276675;584;13
276766;529;12
276847;527;11
276995;501;12
277093;511;13
277216;552;13
277400;720;12
277412;652;12
277513;671;12
277612;693;13
277618;696;13
277718;629;13
277818;608;13
277969;566;15
278046;541;16
278135;529;15
278286;664;16
278295;584;15
278380;567;13
278466;572;13
278472;575;13
278555;515;12
278629;499;11
278793;503;12
278901;528;11
279008;547;13
279258;783;13
279270;720;13
279366;742;14
279453;751;13
279458;755;13
279542;648;13
279626;625;13
279781;519;13
279866;505;15
279946;499;16
280095;634;15
280104;567;15
280233;613;11
280312;615;9
280320;620;9
280423;563;8
280579;639;10
281024;926;11
281110;883;12
281191;885;13
281335;1012;13
281344;933;13
281500;928;15
281606;676;13
281612;680;13
281705;601;13
281799;613;15
281965;626;15
282069;575;16
282189;588;16
282376;759;14
282385;686;13
282504;711;13
282606;730;12
282613;733;12
282702;639;11
282781;599;12
282926;547;12
283006;513;13
283090;489;13
283361;745;12
283371;675;12
283474;699;11
283562;708;11
283568;711;11
283663;662;10
283779;694;12
284040;676;16
284146;678;15
284237;681;14
284394;823;14
284403;747;14
284492;719;13
284573;704;15
284579;708;15
284685;547;13
284765;533;14
284922;524;13
285006;518;15
285090;521;16
285244;660;12
285254;575;11
285374;614;12
285481;639;12
285487;642;12
285592;591;11
285689;605;12
285871;622;11
285961;594;11
286039;566;12
286195;703;11
286204;620;11
286485;802;13
286571;797;12
286578;800;13
286675;735;12
286762;728;13
286946;747;14
287055;576;13
287156;591;15
287355;774;17
287368;699;16
287478;721;15
287571;727;16
287576;730;16
287659;610;13
287739;591;14
287892;532;15
287969;497;16
288045;479;16
288193;614;16
288202;549;14
288281;549;12
288359;548;12
288365;551;12
288450;486;11
288530;490;10
288772;576;13
288867;591;13
288960;607;11
289132;764;13
289143;698;12
289238;713;13
289318;693;13
289324;693;13
289411;550;12
289499;545;13
289707;571;15
289790;558;15
289869;556;14
290018;691;11
290027;621;11
290162;668;12
290252;637;12
290258;640;12
290400;615;11
290535;671;13
290721;699;14
290816;661;14
290911;665;11
291063;801;11
291072;679;11
291200;671;11
291284;660;11
291293;666;11
291385;574;11
291677;772;13
291898;832;13
291996;801;11
292113;837;11
292297;999;14
292306;927;14
292403;732;13
292504;741;13
292510;744;13
292611;622;13
292784;678;15
292967;666;16
293064;666;17
293154;656;14
293311;797;14
293321;715;13
293400;623;13
293484;611;12
293490;612;13
293583;528;13
293694;546;12
293904;589;15
294001;607;16
294096;617;13
294303;809;12
294312;736;12
294395;710;12
294483;676;12
294490;680;12
294587;596;11
294682;592;11
294861;552;10
294957;568;12
295214;737;11
295452;957;14
295466;884;12
295580;904;14
295685;910;16
295694;916;16
295807;856;17
295899;691;16
296047;588;15
296122;548;16
296204;526;17
296366;668;17
296376;576;16
296469;575;17
296551;581;17
296558;586;17
296645;528;12
296723;525;11
296888;517;12
297001;537;11
297127;581;12
297302;741;11
297312;674;10
297421;703;11
297647;851;14
297653;853;14
297748;758;13
297839;718;15
297998;693;14
298083;672;15
298169;529;13
298328;672;15
298337;596;15
298431;598;16
298511;595;14
298519;600;14
298636;558;13
298740;578;12
298919;588;15
299007;584;14
299100;594;14
299254;731;14
299263;635;13
299346;612;13
299434;602;13
299439;605;13
299526;526;12
299619;525;13
299770;512;13
299852;511;15
299933;503;14
300079;636;11
300089;569;11
300178;565;10
300300;608;11
300307;612;11
300417;570;11
300534;607;12
300771;688;13
300875;705;14
300977;685;13
301131;819;14
301139;733;14
301224;698;13
301305;636;13
301312;639;13
301409;539;13
301493;521;12
301644;510;14
301724;507;13
301805;505;15
302025;709;11
302034;631;11
302137;650;12
302233;666;11
302242;672;11
302418;700;12
302513;713;12
302660;632;12
302742;611;11
302835;610;12
302982;737;12
302992;583;11
303318;812;12
303399;809;11
303406;814;11
303507;771;12
303641;811;13
303855;869;15
303967;656;15
304062;669;15
304228;819;15
304237;737;15
304318;685;14
304397;646;14
304402;647;14
304497;539;13
304588;530;15
304741;510;13
304828;515;15
304912;522;16
305075;669;12
305083;592;11
305172;590;11
305284;621;11
305291;625;11
305404;581;11
305544;638;10
305733;655;11
305863;697;12
305943;666;11
306277;982;15
306287;890;13
306378;840;13
306482;850;14
306490;854;15
306580;723;13
306666;729;13
306825;545;13
306921;549;15
307044;569;16
307228;735;16
307241;666;16
307340;680;14
307443;700;14
307454;708;14
307551;639;13
307625;586;13
307804;571;15
307888;554;16
307963;525;15
308103;646;14
308111;566;14
308200;581;11
308280;572;10
308285;575;10
308375;494;10
308468;510;10
308865;759;11
308973;778;11
309071;797;11
309254;965;16
309264;895;15
309371;908;16
309462;913;19
309468;916;19
309556;589;15
309636;571;15
309785;527;16
309869;504;15
309953;496;16
310109;637;18
310117;566;17
310201;571;12
310281;573;12
310287;576;12
310374;510;10
310472;524;10
310706;594;13
310804;608;13
310904;627;11
311082;792;13
311093;725;13
311183;716;13
311263;676;13
311268;676;13
311355;557;12
311493;595;14
311635;548;15
311712;533;15
311798;540;16
311977;705;13
311985;636;12
312069;581;12
312159;598;12
312168;604;12
312286;579;11
312389;597;12
312582;602;15
312677;613;13
312782;630;12
312938;766;13
312946;668;12
313024;642;12
313103;612;12
313109;615;13
313198;527;12
313368;593;13
313538;597;13
313624;606;13
313716;619;11
313915;802;11
313935;743;11
314042;680;10
314139;683;10
314147;688;10
314499;880;15
314591;880;16
314758;836;14
314882;846;13
314972;838;13
315125;975;17
315134;640;13
315222;637;14
315309;635;15
315315;636;15
315427;550;14
315543;577;15
315721;593;17
315812;595;14
315911;608;14
316089;771;14
316097;681;13
316180;643;13
316272;637;13
316278;639;13
316368;564;12
316461;557;13
316611;519;12
316700;525;12
316782;516;11
316939;658;11
316951;589;10
317240;786;11
317367;833;12
317378;841;13
317496;802;15
317594;818;14
317782;838;15
317880;648;15
317972;613;15
318113;731;17
318121;631;16
318202;614;16
318279;600;15
318287;605;15
318376;510;14
318467;501;13
318627;511;12
318727;531;15
318812;538;13
319028;737;12
319042;672;12
319144;682;12
319239;690;12
319245;693;13
319352;630;12
319460;653;12
319619;587;12
319704;568;13
319783;550;11
319930;682;13
319942;598;11
320260;809;12
320351;811;10
320358;815;10
320468;769;12
320570;792;11
320798;863;15
320927;673;15
321034;688;15
321207;846;17
321215;753;15
321301;737;15
321382;699;15
321390;704;15
321492;573;15
321582;555;16
321728;518;15
321816;521;15
321896;518;16
322034;641;15
322042;556;14
322122;546;11
322206;551;11
322212;554;11
322388;577;11
322492;600;12
322681;644;13
322790;672;12
322883;682;12
323037;820;14
323045;662;13
323125;639;13
323217;638;13
323223;640;13
323317;533;13
323403;528;14
323571;531;13
323652;533;15
323733;522;13
323883;656;11
323893;582;11
324005;607;11
324133;648;12
324140;650;12
324276;628;12
324376;648;13
324562;674;15
324637;640;14
324715;590;14
324860;716;14
324869;599;14
324956;589;13
325044;573;12
325049;574;12
325138;506;12
325220;510;12
325372;509;10
325460;510;10
325867;829;12
326053;999;14
326062;930;13
326162;947;14
326247;952;16
326254;956;16
326340;885;16
326427;567;13
326600;543;15
326676;522;16
326757;515;16
326947;690;18
326957;622;18
327047;626;12
327141;632;13
327146;634;12
327249;578;11
327369;618;12
327561;610;15
327669;628;13
327765;631;12
327936;786;12
327945;702;11
328033;670;11
328115;647;12
328121;650;12
328402;739;12
328503;745;13
328671;732;14
328757;730;13
328851;741;12
329060;934;16
329072;676;13
329170;673;14
329267;683;13
329274;687;13
329388;637;15
329506;660;14
329674;610;16
329751;585;14
329834;574;15
329990;712;14
329998;616;13
330089;588;13
330179;582;13
330185;585;13
330274;528;13
330360;532;11
330521;528;12
330621;538;11
330742;568;13
330957;769;10
330966;697;10
331074;719;9
331171;733;10
331181;740;10
331268;653;10
331601;873;15
331796;835;14
331882;815;14
331963;800;11
332111;927;14
332119;856;14
332201;606;12
332317;621;13
332327;628;13
332482;605;13
332584;626;16
332778;664;16
332875;680;14
332957;651;12
333108;776;14
333117;657;13
333196;618;14
333268;593;13
333276;596;13
333364;495;13
333451;500;12
333613;502;12
333706;517;13
333793;530;13
334042;763;13
334059;700;12
334157;712;12
334248;716;13
334257;722;13
334361;660;12
334470;683;13
334625;579;15
334706;556;15
334791;550;14
334947;687;15
334957;604;15
335078;614;13
335174;624;13
335180;627;13
335279;579;11
335362;576;11
335530;580;13
335637;566;11
335753;586;12
335928;744;11
335938;665;9
336040;684;10
336221;775;10
336228;779;10
336352;723;9
336671;925;13
336844;913;14
336987;955;15
337086;896;12
337271;1039;16
337281;937;14
337406;740;14
337512;760;16
337519;764;16
337626;644;15
337748;668;16
337936;661;18
338015;615;17
338102;596;17
338248;726;17
338256;636;16
338341;599;13
338420;575;13
338425;577;13
338526;517;13
338610;514;12
338778;527;12
338862;527;13
338952;537;12
339238;809;11
339247;727;11
339344;739;11
339442;748;11
339451;754;11
339714;857;15
339801;854;16
339970;728;16
340061;723;15
340151;717;14
340305;850;15
340314;606;13
340402;608;13
340496;615;14
340503;618;14
340598;543;14
340716;571;12
340919;611;15
341022;625;13
341124;633;12
341302;796;13
341311;718;13
341389;681;13
341475;665;13
341482;665;13
341572;556;12
341653;536;13
341810;505;13
341910;526;15
342007;537;15
342159;674;10
342167;601;10
342250;602;10
342364;637;9
342373;643;9
342738;833;14
342848;846;14
343034;872;13
343133;888;14
343227;869;15
343382;1005;17
343391;658;14
343482;643;15
343569;630;15
343575;633;14
343660;535;14
343745;524;14
343901;515;16
343988;509;15
344075;511;13
344262;684;12
344277;622;10
344399;660;12
344504;680;11
344511;684;11
344632;649;12
344737;668;13
344917;651;14
344998;607;14
345083;587;14
345235;719;13
345246;621;13
345337;607;12
345422;588;12
345428;591;12
345524;531;12
345639;561;11
345791;553;12
345962;630;12
346088;672;11
346278;847;13
346287;772;13
346384;750;12
346498;783;15
346506;788;15
346598;650;13
346678;597;14
346827;546;13
346908;530;13
346994;504;13
347154;643;13
347163;569;12
347250;576;10
347628;875;12
347638;883;12
347756;854;10
347863;874;12
348058;900;14
348199;955;15
348295;677;14
348486;842;17
348494;744;16
348628;772;14
348724;768;15
348730;771;15
348835;644;13
348916;626;15
349074;584;13
349168;547;15
349272;554;14
349491;756;13
349502;674;13
349603;692;13
349701;712;14
349707;716;14
349818;657;13
349908;642;13
350092;598;16
350172;574;16
350248;554;15
350400;689;14
350408;598;14
350497;594;11
350576;598;11
350582;602;11
350674;507;11
350759;516;10
351130;727;12
351255;763;11
351357;786;11
351547;962;15
351558;892;15
351670;916;16
351769;928;18
351775;931;19
351865;618;14
351949;599;15
352097;546;16
352180;517;15
352267;504;16
352422;644;18
352430;570;17
352515;571;12
352599;582;12
352607;586;12
352697;524;10
352829;569;10
353043;618;13
353141;631;12
353247;653;9
353422;812;11
353430;739;10
353525;708;11
353607;664;11
353612;665;11
353938;802;13
354026;785;15
354202;777;14
354279;759;12
354366;764;12
354590;975;17
354601;668;14
354698;677;15
354799;686;14
354807;691;14
354906;632;15
355003;644;15
355158;565;15
355240;548;16
355323;531;15
355499;689;14
355508;609;13
355586;590;13
355663;586;13
355668;587;13
355764;529;12
355851;533;11
356013;511;12
356120;540;13
356240;582;13
356428;757;13
356444;686;12
356548;703;12
356643;715;14
356651;720;14
356741;631;13
356822;589;13
356992;558;15
357072;533;16
357154;518;14
357300;645;14
357309;574;14
357393;576;12
357473;558;11
357479;561;11
357566;500;11
357704;555;10
357946;642;13
358052;664;11
358152;685;11
358357;875;15
358368;807;13
358455;780;15
358541;721;15
358549;721;15
358650;605;14
358733;585;13
358890;528;12
358969;520;12
359050;514;12
359200;645;13
359208;563;11
359683;955;13
359801;991;14
359808;995;14
359907;944;14
360002;957;15
360186;983;17
360274;597;15
360356;563;15
360516;705;18
360524;624;17
360612;616;18
360688;594;17
360694;596;17
360775;506;17
360855;505;14
361033;513;13
361119;512;13
361209;526;13
361415;718;12
361425;656;11
361537;688;13
361631;700;11
361639;706;11
361750;636;10
361858;655;13
362053;634;13
362131;601;11
362210;585;12
362388;746;11
362396;651;11
362504;655;11
362787;812;11
362795;818;10
362901;775;12
363017;812;13
363264;872;14
363379;881;15
363487;705;14
363662;863;15
363672;777;15
363763;753;14
363859;696;15
363865;696;15
363953;580;14
364040;559;15
364200;534;14
364287;529;15
364371;517;15
364530;663;14
364540;592;10
364627;593;10
364729;611;10
364737;616;9
365041;760;12
365163;798;13
365386;853;13
365500;878;14
365584;862;15
365737;996;18
365746;716;15
365825;670;14
365906;657;15
365912;659;15
365998;506;13
366076;497;14
366225;484;16
366304;484;15
366387;486;16
366561;647;11
366573;582;10
366687;616;11
366793;645;11
366802;651;11
366914;616;10
367036;654;13
367246;680;14
367331;652;14
367411;624;14
367568;762;14
367576;670;13
367658;631;14
367764;623;13
367770;626;13
367863;537;13
367956;550;13
368111;541;13
368192;540;15
368285;526;13
368505;732;12
368517;660;11
368614;663;12
368717;684;12
368726;691;12
368844;657;11
368933;653;12
369157;649;16
369244;637;14
369332;621;14
369499;769;14
369509;671;12
369606;679;12
369695;672;13
369701;675;13
369795;557;13
369881;556;11
370122;620;12
370225;625;10
370324;634;10
370568;862;11
370576;787;11
370906;1031;13
370993;995;12
371000;997;12
371095;876;12
371182;862;13
371353;781;15
371450;551;10
371617;627;14
371889;885;18
371900;813;18
372001;825;13
372108;847;14
372116;851;14
372222;785;16
372302;693;15
372472;579;15
372557;562;16
372639;538;17
372794;675;17
372802;585;16
372891;594;16
372971;586;15
372977;589;15
373062;511;12
373148;515;11
373357;560;13
373453;567;13
373548;583;13
373738;758;10
373748;691;10
373858;716;11
373938;699;11
373944;703;11
374030;589;10
374351;809;15
374525;782;14
374610;758;14
374710;777;11
374879;931;14
374891;868;13
375017;673;13
375129;691;14
375134;693;14
375249;644;13
375356;653;14
375558;676;15
375678;667;15
375766;644;13
375920;782;12
375929;686;11
376023;675;11
376103;634;11
376111;640;11
376355;683;11
376466;705;12
376691;768;14
376836;820;13
376937;839;14
377121;1007;17
377130;781;14
377216;754;14
377305;750;15
377311;746;15
377399;568;13
377480;551;14
377639;514;16
377724;513;16
377815;517;16
377969;653;12
377980;586;11
378057;582;11
378147;590;11
378155;595;10
378292;574;11
378409;600;11
378612;639;13
378758;706;12
378856;716;13
379008;850;15
379015;731;13
379100;697;13
379180;669;13
379186;672;14
379269;518;12
379349;498;12
379536;525;14
379619;523;15
379694;520;15
379856;667;11
379865;602;10
379987;644;12
380104;666;12
380111;671;12
380215;602;10
380312;623;13
380514;655;14
380603;626;15
380683;585;14
380824;710;13
380832;622;12
380915;609;13
380996;586;13
381001;588;13
381087;490;12
381177;499;12
381327;500;10
381460;552;8
381579;589;6
382039;1035;11
382050;967;11
382174;1002;12
382335;1083;15
382341;1086;15
382484;1029;16
382569;1003;17
382727;684;15
382862;695;17
382953;626;17
383108;763;17
383120;641;16
383209;646;16
383294;652;17
383300;655;17
383438;582;12
383533;586;12
383756;643;16
383844;641;15
383939;651;14
384126;823;13
384135;702;13
384222;696;13
384298;645;13
384303;643;13
384393;555;13
384482;551;14
384644;515;15
384729;512;15
384808;516;16
384964;656;11
384973;586;11
385062;586;10
385150;589;10
385157;593;10
385277;554;8
385380;578;9
385841;873;11
385948;891;13
386036;891;13
386199;1037;16
386207;937;15
386290;917;16
386371;635;13
386377;637;13
386473;532;13
386558;527;15
386725;523;15
386806;523;17
386885;519;16
387054;671;11
387063;595;11
387183;631;10
387294;652;11
387302;657;11
387541;742;13
387639;760;15
387815;758;14
387900;723;14
387981;693;12
388150;844;15
388160;626;14
388267;634;15
388353;625;14
