timestamp(ms);elapse-time(ms);tx-load
189329;584;13
189427;578;10
189515;657;12
189595;624;11
189667;604;10
189740;588;10
189749;514;10
190076;751;13
190165;744;15
190331;741;11
190414;752;12
190501;766;13
190589;846;15
190697;625;13
190808;649;15
190893;649;15
190901;576;14
190988;579;14
191081;586;15
191256;566;17
191350;550;15
191428;542;15
191505;609;13
191585;603;13
191653;582;14
191729;565;13
191738;491;13
191817;472;13
191897;473;12
192040;462;10
192126;477;10
192202;478;10
192526;794;11
192632;820;12
192726;835;12
192812;840;13
192821;787;13
192913;791;15
193010;812;16
193184;561;15
193276;558;16
193348;541;16
193414;598;16
193487;580;16
193596;592;17
193676;582;15
193684;504;15
193771;500;13
193867;524;13
194021;539;12
194095;505;13
194172;502;13
194261;582;12
194358;593;11
194492;631;12
194584;642;12
194594;581;12
194692;602;10
194785;619;10
194983;630;11
195070;583;11
195152;574;12
195422;834;13
195517;833;14
195604;826;14
195680;789;13
195690;712;12
195765;701;12
195847;699;13
196035;525;13
196116;519;13
196214;539;16
196341;658;17
196439;679;14
196540;698;15
196635;720;13
196647;624;12
196741;631;14
196836;628;15
196998;566;16
197078;542;15
197152;524;14
197219;581;14
197297;561;12
197371;541;12
197445;531;11
197453;460;11
197542;469;10
197850;703;12
198021;730;10
198126;760;11
198217;777;12
198320;872;15
198412;889;16
198507;663;15
198597;668;15
198606;591;14
198699;579;15
198776;565;15
198928;522;16
199011;513;16
199086;496;16
199157;557;17
199237;544;13
199333;562;13
199420;575;13
199428;505;12
199508;502;12
199591;510;10
199741;508;10
199848;521;11
199960;546;10
200145;722;11
200250;747;12
200353;768;14
200457;792;15
200466;732;14
200561;721;15
200641;687;15
200792;548;15
200871;523;15
200950;500;16
201025;565;16
201100;545;16
201172;537;16
201244;527;14
201252;465;14
201340;474;12
201423;479;12
201575;480;12
201686;520;11
201787;548;10
201877;630;11
201971;636;11
202060;642;11
202215;718;13
202226;658;13
202342;665;13
202423;644;13
202560;595;14
202634;580;14
202710;502;13
202786;568;14
202861;526;14
202944;526;12
203072;583;10
203082;526;10
203186;557;9
203275;570;8
203776;920;13
203863;926;13
203947;880;13
204042;967;16
204132;952;17
204207;938;18
204287;923;19
204296;528;13
204392;535;15
204468;528;15
204611;485;18
204685;484;19
204765;484;18
204838;549;12
204913;527;12
204997;535;11
205075;541;12
205084;478;12
205163;483;12
205273;514;11
205449;541;11
205536;545;10
205634;565;8
205734;656;10
205834;677;10
205928;666;11
206238;873;13
206247;803;13
206341;812;15
206419;793;14
206580;752;15
206666;745;14
206753;521;13
206835;594;14
206919;583;15
207019;606;16
207130;633;15
207142;568;15
207235;572;14
207331;583;13
207499;586;15
207591;580;15
207691;568;14
207767;633;13
207841;611;12
207909;584;12
207984;572;11
207992;499;11
208069;484;11
208144;460;11
208294;459;10
208588;684;11
208678;699;10
208766;779;11
208869;806;13
208974;835;14
209070;857;15
209083;794;15
209175;592;14
209266;593;15
209436;575;15
209521;553;16
209596;533;16
209668;595;16
209741;573;16
209821;560;13
209937;591;14
209947;516;13
210033;517;13
210111;523;13
210272;537;12
210353;538;13
210437;506;13
210524;583;12
210630;602;11
210737;630;12
210828;636;12
210837;570;11
210932;584;12
211022;591;12
211259;635;14
211353;622;15
211428;606;12
211508;677;14
211587;660;13
211662;646;12
211736;632;12
211744;495;12
211819;471;12
211899;475;11
212043;463;10
212126;469;10
212502;772;10
212639;900;11
212747;933;13
212851;958;14
212944;972;16
212955;915;16
213053;934;17
213143;646;14
213306;566;15
213428;585;17
213510;571;17
213587;640;18
213670;623;18
213745;606;18
213829;603;13
213838;536;13
213924;501;12
214007;503;13
214151;486;12
214226;487;12
214337;514;10
214466;634;10
214572;655;10
214880;878;13
214976;898;15
214987;841;15
215080;859;16
215171;840;16
215333;768;15
215414;541;14
215496;526;15
215568;589;16
215645;575;17
215718;554;18
215792;547;17
215800;473;17
215881;473;15
215958;468;12
216103;464;13
216180;467;12
216271;485;13
216373;578;10
216469;594;10
216558;605;10
216714;685;12
216722;624;11
216816;641;11
217019;754;15
217164;701;14
217235;683;14
217315;608;14
217386;669;13
217458;652;12
217532;518;12
217643;551;13
217652;493;13
217747;517;14
217833;524;14
218016;564;13
218132;606;13
218232;595;12
218332;686;12
218420;679;12
218512;684;14
218603;685;14
218614;605;13
218704;579;14
218781;555;13
218968;553;15
219045;538;14
219117;520;14
219189;581;15
219276;578;12
219416;641;12
219504;612;13
219513;549;12
219610;570;12
219696;584;11
219902;632;13
219999;589;14
220089;590;12
220179;669;13
220282;678;11
220370;679;11
220460;672;11
220469;578;11
220550;559;10
220646;563;9
220808;531;8
221408;1043;12
221489;1035;12
221571;1108;14
221670;1126;15
221775;1135;17
221858;1125;18
221867;1064;17
221961;561;12
222047;564;13
222225;564;15
222334;566;17
222415;563;18
222583;721;13
222669;717;13
222761;721;14
222854;718;13
222863;643;13
222951;623;12
223036;626;12
223197;534;13
223286;531;15
223378;529;15
223476;618;15
223596;649;13
223695;664;13
223779;666;13
223788;596;12
223878;597;12
223982;617;13
224156;564;14
224235;545;15
224322;549;14
224401;619;12
224482;610;12
224566;591;13
224643;574;12
224655;505;12
224741;511;12
224875;559;11
225025;549;11
225100;540;11
225225;588;10
225404;756;11
225535;800;10
225628;758;10
225718;768;10
225729;710;10
226053;958;16
226150;951;17
226335;807;15
226408;786;15
226489;779;14
226563;842;15
226638;593;13
226716;570;14
226799;553;15
226807;478;14
226888;485;15
227012;529;15
227161;528;14
227242;532;11
227338;545;10
227449;647;11
227607;726;10
227709;702;10
227799;718;11
227809;654;10
227898;662;10
227994;663;11
228350;750;15
228430;726;14
228513;721;12
228593;789;12
228695;802;12
228782;795;13
228867;615;12
228877;533;11
228962;537;12
229049;542;13
229314;624;13
229420;644;11
229509;648;11
229595;724;11
229707;751;12
229821;777;14
229938;812;15
229950;642;13
230057;644;14
230152;651;16
230315;615;16
230392;579;16
230470;542;15
230542;600;16
230623;571;13
230701;555;13
230778;552;14
230786;477;13
230865;479;13
230941;477;13
231092;475;11
231198;502;9
231305;533;8
231398;617;9
231740;880;13
231832;897;16
231927;914;16
231936;851;15
232026;836;15
232120;819;16
232264;531;14
232343;516;15
232419;500;16
232493;563;17
232566;546;17
232636;522;17
232714;522;18
232722;464;17
232802;465;12
232882;469;12
233043;482;13
233124;493;13
233218;509;10
233332;615;10
233423;626;10
233512;635;10
233603;651;10
233615;578;10
233918;799;13
234029;817;15
234191;773;14
234275;768;12
234391;795;14
234481;875;15
234565;654;14
234647;625;14
234725;607;14
234733;548;13
234822;554;14
234905;520;14
235081;521;12
235181;539;13
235295;575;10
235379;651;11
235604;786;12
235727;827;13
235832;853;16
235843;766;14
235943;770;15
236018;734;16
236169;572;14
236254;535;15
236333;508;16
236412;576;15
236492;557;15
236574;561;15
236657;566;14
236665;502;13
236749;503;11
236834;506;11
237051;565;11
237213;645;12
237314;664;11
237398;738;12
237493;749;14
237596;768;15
237670;728;15
237679;632;14
237759;553;14
237836;529;14
237985;500;13
238060;469;14
238137;472;14
238215;541;15
238305;552;15
238381;551;10
238523;617;12
238532;553;10
238657;602;10
238762;630;9
238952;653;9
239049;673;10
239138;621;10
239485;959;13
239576;926;14
239658;904;13
239741;885;13
239750;804;12
239867;827;13
239956;823;15
240119;549;13
240202;551;13
240369;632;17
240475;731;18
240569;708;14
240657;708;16
240755;717;13
240765;652;12
240857;660;14
240950;587;14
241127;565;15
241203;553;16
241288;542;15
241357;599;15
241426;575;13
241499;556;14
241573;543;12
241582;461;11
241704;506;12
241810;528;12
241967;547;12
242048;554;8
242128;560;8
242231;655;10
242344;660;10
242436;630;11
242709;820;14
242720;758;13
242818;775;15
242899;777;15
243047;710;15
243123;693;14
243206;505;14
243286;572;15
243364;553;15
243443;549;16
243525;553;15
243533;491;14
243616;500;14
243698;498;14
243850;491;12
243970;533;13
244070;551;11
244160;632;12
244243;633;11
244343;651;10
244434;663;11
244443;600;10
244541;579;10
244632;569;10
244779;542;11
245094;759;12
245179;753;12
245276;839;13
245360;824;13
245434;807;13
245510;810;14
245519;745;14
245597;509;12
245686;513;13
245891;537;14
245989;560;16
246080;576;17
246165;652;12
246257;665;13
246355;674;14
246444;650;14
246452;567;13
246527;546;14
246617;544;14
246766;516;15
246841;494;15
246914;475;16
246985;538;15
247060;538;13
247137;541;12
247216;528;12
247223;462;11
247308;472;12
247388;479;12
247589;535;12
247687;555;10
247778;568;12
247865;647;12
247959;656;12
248064;679;14
248164;691;15
248173;589;13
248254;575;13
248329;556;14
248473;520;15
248549;493;15
248621;464;14
248694;527;14
248767;519;12
248845;522;11
248922;523;10
248930;462;10
249014;470;9
249266;650;11
249489;727;11
249587;748;11
249673;756;12
249765;840;12
249856;848;12
249946;688;11
250041;657;11
250050;567;11
250125;546;11
250202;534;11
250353;503;11
250753;816;10
250846;811;10
250937;893;11
251045;925;13
251211;1014;17
251315;1036;18
251326;979;18
251423;676;15
251513;676;17
251680;645;16
251765;561;16
251848;541;16
251922;604;17
251997;580;16
252070;562;17
252177;581;15
252188;516;14
252275;515;14
252360;517;13
252510;518;13
252590;526;12
252666;493;12
252743;563;11
252826;558;11
252995;638;10
253103;671;10
253116;612;9
253220;636;9
253331;671;10
253697;877;15
253781;819;13
253866;769;12
253951;845;14
254044;833;14
254138;812;14
254224;608;13
254233;542;13
254324;548;14
254404;546;14
254552;514;16
254641;508;15
254751;533;16
254861;632;13
254958;640;12
255049;650;13
255134;655;13
255145;599;13
255247;613;13
255340;596;13
255491;541;15
255569;526;14
255645;519;13
255714;577;12
255798;562;11
255874;539;11
255955;538;10
255963;477;10
256305;741;11
256403;763;11
256625;833;12
256719;850;13
256805;856;14
256899;941;16
256997;697;14
257095;696;14
257176;656;14
257184;567;13
257271;558;14
257345;545;14
257545;554;17
257638;548;16
257738;567;15
257822;643;12
257909;643;11
257988;648;12
258076;628;13
258086;547;12
258187;553;11
258299;567;12
258496;594;14
258595;613;14
258689;617;12
258792;713;13
258905;723;14
258987;694;14
259063;662;15
259071;583;14
259151;562;14
259226;542;14
259374;475;15
259452;470;15
259531;473;15
259607;541;16
259682;536;12
259757;537;12
259833;529;11
259841;472;11
259936;489;9
260039;513;10
260236;559;11
260437;687;11
260532;705;12
260622;786;13
260713;785;14
260790;758;15
260868;734;14
260876;655;13
260966;537;13
261054;529;14
261210;502;13
261296;511;12
261378;515;12
261467;596;13
261545;585;9
261940;891;12
262054;924;14
262068;864;12
262193;903;14
262287;915;15
262469;930;17
262562;629;15
262654;606;15
262732;674;17
262806;621;17
262882;600;17
262971;601;16
262980;515;15
263066;512;16
263148;501;16
263302;499;13
263385;508;15
263465;500;14
263545;571;12
263622;562;11
263714;572;11
263822;601;10
263832;536;10
263928;549;9
264016;556;9
264192;576;10
264501;794;12
264596;784;12
264680;853;13
264757;835;14
264833;824;14
264910;809;14
264918;733;14
265007;511;12
265117;526;14
265282;530;15
265367;539;14
265456;551;15
265541;628;11
265630;628;11
265806;695;12
265913;720;12
265924;650;11
266030;668;12
266134;684;13
266329;705;15
266427;630;15
266514;607;14
266589;673;12
266665;642;12
266743;618;11
266819;599;10
266828;505;10
266911;490;10
266995;486;11
267452;792;10
267556;819;10
267699;885;11
267832;1010;15
267922;1016;16
268020;1030;18
268115;1022;19
268124;679;14
268221;674;15
268324;631;15
268503;587;17
268587;575;17
268666;557;17
268742;623;18
268824;610;14
268904;586;13
268983;563;13
268992;496;12
269074;493;13
269157;497;13
269327;509;13
269427;529;14
269529;553;11
269619;633;12
269702;635;12
269814;663;13
269908;673;14
269918;599;13
270009;588;13
270095;573;13
270244;549;15
270332;538;15
270408;505;15
270485;573;15
270562;559;13
270638;548;13
270709;538;12
270718;479;12
270800;474;11
270879;477;11
271031;474;11
271125;493;11
271324;620;11
271420;708;12
271509;716;12
271590;716;13
271673;721;13
271683;657;13
271766;648;14
271861;543;14
272013;511;15
272091;506;15
272164;497;14
272238;562;13
272318;558;13
272397;542;11
272470;539;10
272478;471;9
272862;776;12
272977;818;11
273174;861;12
273272;880;13
273358;893;15
273441;968;16
273530;677;14
273619;647;15
273704;618;14
273712;544;14
273794;530;14
273876;524;14
274077;555;17
274160;546;17
274243;545;14
274331;625;11
274417;627;11
274498;628;12
274584;629;13
274593;523;12
274686;532;12
274790;552;11
274985;574;12
275076;583;13
275164;585;11
275266;678;11
275391;712;10
275471;690;11
275560;678;11
275569;590;10
275661;593;10
275749;590;10
276110;727;14
276190;726;12
276281;727;11
276361;798;12
276439;784;13
276535;791;14
276640;824;16
276652;549;13
276754;569;14
276846;572;14
277010;576;15
277107;579;16
277196;563;16
277287;642;14
277361;616;13
277435;594;13
277508;581;13
277516;512;13
277600;501;13
277688;497;13
277850;494;13
277927;498;15
278018;516;13
278092;581;10
278168;573;10
278252;569;10
278349;580;9
278362;519;9
278682;761;11
278784;771;12
278976;813;11
279071;830;12
279162;819;13
279263;909;15
279355;681;13
279457;679;13
279553;680;15
279562;593;13
279655;590;14
279800;644;15
279970;623;16
280058;607;14
280142;595;14
280225;668;12
280330;680;12
280431;637;12
280520;635;12
280528;563;11
280623;571;12
280733;596;12
281009;686;16
281095;672;12
281173;659;12
281255;732;13
281338;721;13
281418;690;14
281499;591;13
281507;505;13
281594;504;14
281674;506;14
281832;501;13
281922;510;15
282003;510;14
282095;593;12
282209;621;11
282321;653;13
282420;667;13
282429;602;12
282522;606;12
282616;619;13
282802;601;15
282890;574;14
282963;550;14
283035;611;11
283111;595;11
283186;576;10
283264;559;10
283274;478;9
283357;473;10
283786;828;10
283985;879;11
284086;906;11
284177;921;12
284264;997;14
284348;994;15
284445;1013;16
284537;663;14
284545;567;13
284639;558;12
284723;555;13
285019;677;17
285111;673;17
285199;669;11
285316;777;12
285397;764;12
285482;765;13
285570;648;13
285578;564;12
285658;554;13
285757;563;13
285963;572;13
286059;582;15
286162;599;12
286270;697;12
286372;720;13
286460;708;14
286580;712;14
286589;632;13
286668;618;13
286749;593;14
286898;534;13
286986;530;12
287070;495;12
287149;566;13
287226;564;11
287320;576;11
287618;800;12
287628;735;11
287737;756;12
287830;765;13
288023;802;14
288126;811;14
288218;607;14
288327;705;15
288411;680;13
288488;665;14
288565;641;13
288573;555;13
288676;557;13
288761;549;14
288940;539;12
289121;637;14
289206;646;12
289300;732;11
289395;725;11
289501;746;11
289601;755;12
289612;678;11
289706;593;11
289802;602;11
290092;703;15
290218;726;15
290340;747;13
290420;813;14
290493;793;14
290568;776;15
290643;719;15
290651;574;14
290729;518;14
290804;470;13
290951;463;13
291032;469;14
291110;473;15
291192;546;17
291325;601;10
291427;629;10
291520;646;10
291529;584;10
291631;605;10
291725;620;11
291950;632;13
292075;655;13
292182;670;12
292297;774;13
292399;791;13
292490;770;14
292563;749;14
292572;635;13
292660;593;12
292757;583;12
292924;530;12
293038;554;15
293144;587;15
293259;693;12
293373;719;12
293467;716;13
293564;727;14
293574;656;13
293673;643;13
293769;633;13
293924;558;15
294013;552;15
294092;532;14
294166;599;14
294252;586;11
294344;581;10
294435;589;9
294445;527;9
294526;519;8
295195;1109;11
295418;1174;14
295531;1199;16
295633;1204;17
295789;1348;21
295882;1361;21
295974;786;16
296052;746;17
296060;650;16
296146;621;16
296228;601;17
296382;508;18
296466;497;18
296549;503;19
296621;566;19
296695;555;19
296775;552;11
296851;545;11
296859;482;10
296963;502;10
297133;590;11
297341;652;10
297432;663;10
297526;681;10
297637;784;11
297728;773;11
297808;683;11
297890;650;12
297898;564;11
298157;730;14
298245;726;14
298428;708;15
298525;722;12
298610;724;12
298681;788;14
298760;611;13
298860;622;14
298966;627;14
298977;555;13
299067;546;14
299155;551;14
299340;587;15
299434;581;14
299530;572;14
299612;642;12
299688;626;11
299765;616;11
299852;613;11
299860;529;11
299948;520;11
300024;502;10
300380;697;13
300466;706;11
300559;713;10
300668;813;11
300770;828;13
300860;841;14
301021;911;18
301029;653;14
301132;671;15
301226;674;16
301403;641;16
301482;627;16
301557;544;16
301641;617;16
301720;593;14
301793;572;14
301865;545;14
301874;477;13
301959;483;13
302046;494;13
302201;487;12
302291;503;13
302393;533;11
302502;634;11
302611;657;12
302704;665;12
302790;670;13
302800;604;11
302894;609;13
302991;604;12
303166;561;14
303245;547;15
303333;548;15
303407;613;12
303482;594;13
303604;621;13
303682;596;13
303690;530;13
303771;533;12
303849;522;12
304023;547;12
304107;509;13
304211;533;14
304316;631;11
304413;646;11
304508;664;12
304606;661;12
304614;596;11
304710;609;11
304880;676;13
305057;650;15
305141;642;14
305224;624;11
305325;716;10
305405;703;11
305497;624;11
305581;609;10
305589;537;10
305676;542;10
306087;869;14
306316;916;11
306435;941;13
306546;971;15
306637;1053;17
306758;1087;20
306837;759;16
306913;714;16
306921;613;15
307012;585;15
307093;556;16
307242;490;17
307324;492;17
307400;492;17
307482;566;18
307564;557;12
307645;557;12
307721;556;11
307730;494;11
307822;503;10
307947;552;11
308199;640;14
308305;665;12
308402;686;12
308495;771;14
308582;770;13
308660;721;13
308734;639;13
308742;551;13
308824;527;13
308911;515;12
309082;506;12
309170;516;12
309263;534;13
309529;792;11
309631;813;12
309746;841;13
309848;855;13
309860;785;12
309955;788;13
310056;807;16
310236;612;16
310345;605;16
310424;583;16
310501;650;16
310582;633;17
310665;614;15
310747;603;14
310757;527;14
310841;502;14
310924;506;12
311086;510;11
311171;513;11
311248;508;11
311499;749;11
311609;775;12
311707;787;12
311797;794;12
311807;727;12
311909;744;13
312011;768;15
312197;593;15
312287;587;15
312371;579;16
312446;645;16
312520;617;15
312599;593;14
312687;585;13
312696;506;13
312823;542;12
312909;544;12
313090;575;13
313175;581;13
313280;599;11
313385;695;12
313499;681;12
313595;693;13
313684;680;13
313693;608;12
313788;619;12
313882;616;12
314077;584;15
314155;568;14
314234;556;14
314319;632;12
314455;674;13
314545;672;12
314630;663;13
314641;569;12
314730;581;11
314829;602;11
315000;551;12
315103;564;14
315222;597;12
315329;694;12
315432;707;13
315524;701;13
315611;701;12
315620;627;12
315717;622;12
315811;598;12
315963;540;12
316043;525;12
316119;516;14
316325;711;12
316426;715;10
316512;708;9
316601;713;9
316610;652;8
316701;664;8
316800;687;9
317262;842;12
317390;884;12
317515;920;13
317629;1025;15
317707;1010;16
317784;990;17
317865;972;18
317873;618;14
317956;574;14
318034;527;15
318198;496;15
318331;551;17
318407;547;17
318480;612;17
318554;602;11
318659;629;11
318772;655;12
318783;591;11
318879;554;12
318974;572;11
319212;664;14
319311;660;14
319398;635;12
319480;704;11
319562;691;10
319639;673;10
319716;653;11
319723;518;10
319803;497;10
319881;489;10
320328;771;10
320456;823;10
320555;845;12
320642;924;14
320734;937;15
320831;956;16
320942;986;19
320954;635;14
321052;601;15
321136;587;15
321298;569;16
321376;553;17
321453;518;17
321522;576;17
321602;556;13
321701;571;13
321791;579;13
321800;507;12
321879;509;12
321959;513;12
322114;518;10
322216;522;9
322319;536;6
322407;612;7
322864;990;13
322962;1009;15
323073;1041;16
323082;974;15
323180;970;16
323268;955;17
323417;560;14
323496;540;15
323570;503;16
323641;565;17
323715;541;17
323800;538;18
323880;537;17
323887;475;17
323977;487;11
324056;492;11
324202;492;11
324309;514;10
324539;664;11
324640;757;10
324736;764;10
324828;777;11
324924;795;12
324933;735;11
325030;728;12
325108;576;12
325431;703;14
325521;700;13
325596;678;13
325675;748;12
325765;741;10
325848;746;10
325926;730;11
325933;510;10
326306;790;13
326414;823;15
326602;843;12
326688;845;13
326777;857;14
326870;942;17
326969;669;14
327056;648;15
327139;630;15
327147;552;14
327238;556;14
327330;558;15
327478;516;17
327558;507;16
327638;505;13
327717;575;10
327807;575;9
327890;566;8
327972;574;9
327982;511;9
328458;904;12
328569;937;12
328751;951;13
328861;975;15
328957;990;16
329044;1068;16
329118;664;14
329195;633;15
329298;641;16
329306;564;15
329391;540;15
329473;521;15
329628;515;14
329711;521;14
329804;511;11
329883;582;10
330154;768;11
330257;790;12
330362;811;13
330373;751;12
330479;774;13
330574;776;15
330760;612;15
330853;601;16
330927;572;15
331000;634;16
331076;605;16
331159;590;15
331247;595;16
331255;504;14
331342;497;15
331428;506;14
331577;506;13
331662;510;14
331740;499;14
331816;565;12
331904;567;11
332015;594;11
332116;617;11
332125;552;10
332226;569;11
332338;603;11
332601;704;14
332690;680;12
332787;677;12
332876;757;11
332964;743;10
333054;721;10
333144;718;10
333155;560;10
333239;553;10
333326;545;9
333889;931;10
334020;971;12
334126;987;14
334230;1080;15
334335;1102;15
334425;1102;16
334517;795;15
334527;654;15
334601;589;15
334686;565;15
334837;508;14
334916;496;14
335002;491;14
335079;557;16
335159;563;16
335440;759;10
335555;795;11
335567;736;11
335691;778;11
335803;805;13
336014;860;15
336108;675;15
336204;657;14
336299;740;16
336391;707;15
336473;677;15
336548;637;15
336556;548;14
336647;545;14
336732;535;15
336880;494;13
336972;504;15
337056;513;15
337143;592;12
337234;594;11
337332;605;12
337430;624;11
337444;569;11
337559;592;10
337652;602;11
337839;611;11
337934;608;13
338163;741;12
338247;812;14
338347;794;14
338427;781;15
338507;764;14
338516;685;14
338598;669;13
338682;525;13
338835;494;13
338919;498;12
339004;503;12
339088;577;14
339188;595;14
339523;847;11
339621;864;12
339631;802;12
339733;820;12
339823;825;13
340045;863;15
340146;630;14
340232;616;15
340325;699;16
340413;686;16
340498;682;15
340592;689;14
340601;565;13
340701;561;13
340825;598;13
340996;589;13
341085;592;14
341179;591;11
341300;705;12
341399;705;13
341504;683;12
341601;691;13
341614;624;12
341709;629;12
341805;632;13
341978;585;15
342070;575;15
342191;596;13
342268;664;12
342354;652;11
342435;636;11
342516;627;11
342525;552;10
342609;546;10
342897;713;12
343103;754;11
343199;770;11
343302;792;12
343404;885;14
343519;915;14
343617;727;13
343707;702;13
343715;619;13
343805;612;13
343884;589;13
344041;527;13
344126;515;13
344206;505;13
344445;735;12
344533;735;11
344626;747;11
344717;755;11
344725;689;10
344852;732;12
344978;777;15
345179;653;16
345270;650;15
345378;666;15
345465;744;15
345541;697;15
345618;645;15
345696;611;15
345705;534;14
345798;533;14
345874;504;14
346024;488;14
346102;490;15
346179;488;15
346261;561;10
346351;559;10
346428;560;10
346521;574;9
346531;511;9
346833;736;11
346937;763;13
347121;775;12
347209;786;13
347304;791;14
347395;870;16
347485;659;15
347575;644;14
347652;624;15
347660;545;14
347742;542;14
347823;526;15
347975;496;15
348056;488;15
348136;489;15
348258;603;12
348344;608;12
348427;609;12
348532;636;12
348544;575;10
348653;603;11
348747;617;12
348942;603;14
349034;615;15
349136;610;12
349220;684;14
349304;657;14
349384;645;14
349466;631;15
349474;539;14
349550;522;13
349624;495;14
349783;486;14
349855;476;15
349929;470;15
350004;536;14
350084;539;10
350162;543;9
350262;561;9
350272;495;8
350386;535;8
350899;975;12
351126;1047;13
351251;1093;15
351355;1099;17
351447;1180;19
351525;1145;20
351606;713;15
351696;697;16
351704;586;15
351783;539;15
351862;515;16
352027;508;17
352103;503;18
352184;493;18
352267;568;19
352349;571;11
352427;570;11
352525;586;11
352537;516;10
352642;544;10
352745;567;11
352937;593;11
353126;705;12
353208;689;12
353278;750;14
353360;724;13
353450;712;14
353541;697;14
353549;617;13
353636;519;13
353711;508;14
353865;512;14
353946;502;13
354022;487;13
354093;549;13
354173;543;10
354285;579;10
354587;799;12
354596;737;12
354701;762;11
354807;791;11
354988;819;13
355067;794;13
355151;570;12
355235;645;14
355321;626;14
355564;765;13
355654;758;13
355662;680;13
355767;705;11
355869;723;12
356135;820;15
356230;672;15
356332;684;14
356430;773;14
356527;767;14
356617;753;14
356693;711;15
356701;571;13
356781;557;14
356858;536;14
357027;509;13
357127;516;15
357218;530;15
357311;615;12
357401;623;10
357485;632;10
357565;626;10
357573;552;9
357655;534;9
357760;548;9
358134;739;12
358226;746;11
358327;768;11
358423;855;13
358520;873;15
358624;872;16
358701;655;14
358709;583;14
358792;572;14
358868;547;15
359025;511;14
359109;490;15
359195;499;16
359280;576;16
359372;584;11
359458;596;11
359549;604;11
359558;539;11
359648;545;10
359755;565;11
359965;598;11
360060;608;12
360215;671;11
360317;765;13
360412;770;13
360494;745;14
360575;708;14
360583;623;13
360669;617;13
360753;546;13
360915;509;13
361002;513;15
361083;513;14
361183;605;13
361267;604;11
361351;604;10
361434;604;9
361444;535;9
361848;852;15
361946;868;15
362137;876;13
362210;865;14
362284;855;15
362361;923;16
362441;599;14
362521;584;15
362602;566;15
362612;481;14
362695;491;15
362778;501;15
362935;499;16
363018;503;15
363104;507;10
363199;594;11
363320;630;11
363424;652;12
363531;673;12
363540;610;11
363640;628;12
363738;640;13
363944;630;15
364021;603;15
364100;577;14
364174;640;13
364251;616;14
364338;606;14
364412;586;13
364421;483;13
364501;485;13
364585;490;13
364736;490;13
364820;489;12
364903;496;11
365002;587;10
365116;620;10
365222;642;11
365480;822;13
365489;757;13
365588;774;15
365681;784;14
365834;724;13
365919;707;12
366000;527;12
366072;589;12
366147;567;13
366235;559;13
366321;563;12
366330;501;11
366704;791;10
366831;835;8
367057;915;12
367154;925;13
367320;1004;16
367413;1087;18
367505;813;15
367592;770;15
367686;732;15
367700;648;14
367796;650;15
367882;570;15
368041;543;17
368126;538;17
368205;530;17
368286;592;18
368370;579;12
368452;575;11
368533;570;11
368542;509;11
368644;524;10
368800;600;10
368990;625;11
369276;830;12
369365;838;14
369445;909;14
369525;890;15
369610;820;15
369696;805;15
369705;722;14
369792;521;13
369873;513;14
370034;515;15
370112;508;16
370190;500;16
370270;571;17
370378;591;11
370483;616;12
370586;633;12
370595;566;11
370708;602;11
370805;621;13
370987;616;14
371083;608;15
371161;582;12
371237;648;13
371319;618;13
371403;606;14
371479;586;13
371487;507;13
371573;496;13
371654;499;13
371806;491;13
371890;492;12
371975;501;13
372076;594;11
372183;616;10
372290;642;10
372400;675;8
372409;609;8
372508;624;8
372603;634;9
373122;947;13
373223;939;13
373306;912;13
373397;993;15
373487;985;15
373568;972;16
373653;958;18
373662;547;13
373749;532;14
373833;535;14
374014;534;16
374097;536;17
374173;526;16
374263;607;12
374384;640;11
374500;672;12
374594;667;13
374603;595;12
374703;612;11
374817;649;13
375012;634;15
375095;602;15
375172;583;14
375251;653;14
375333;640;14
375411;599;14
375493;584;14
375501;494;13
375583;493;14
375655;488;13
375814;487;12
375891;485;13
375969;481;14
376051;555;11
376166;588;10
376342;692;12
376436;704;12
376446;637;12
376543;657;12
376636;672;12
376826;667;14
376904;568;14
376988;558;14
377065;626;13
377148;611;12
377227;597;11
377311;584;10
377320;500;10
377454;555;11
377739;756;10
377966;824;10
378077;855;11
378207;905;12
378324;1010;15
378515;1065;16
378620;885;16
378703;864;16
378712;752;15
378798;729;15
378881;687;15
379062;554;16
379147;531;15
379229;531;16
379317;610;17
379408;616;17
379497;621;14
379581;607;13
379589;533;12
379698;557;11
379811;588;10
379994;590;11
380084;593;11
380184;608;10
380481;897;13
380571;879;14
380657;852;14
380747;845;13
380756;769;13
380850;772;13
380949;772;14
381116;552;13
381205;553;15
381297;555;16
381390;639;16
381492;648;16
381613;670;15
381714;680;13
381723;612;12
381823;626;13
381914;625;13
382095;610;15
382186;579;14
382263;556;15
382350;633;13
382438;622;14
382519;610;13
382604;599;13
382612;521;12
382698;517;13
382779;521;12
382955;524;13
383057;544;14
383141;542;11
383243;636;11
383367;675;10
383465;691;10
383562;707;9
383573;640;9
383680;631;8
383773;639;8
384324;963;12
384427;967;12
384521;965;13
384613;1048;14
384692;1020;15
384769;1001;15
384846;975;16
384855;537;12
384937;516;12
385037;523;13
385230;543;15
385338;575;17
385483;642;11
385592;742;12
385711;780;13
385797;768;13
385875;745;14
385883;659;13
385984;654;13
386068;602;14
386230;525;14
386326;534;15
386409;539;15
386492;613;15
386576;597;13
386659;597;12
386750;603;12
386761;537;11
386879;559;11
386976;573;12
387170;600;14
