timestamp(ms);elapse-time(ms);tx-load
407048;644;11
407141;729;12
407255;735;13
407404;784;15
407516;803;15
407525;280;10
407633;683;13
407743;701;12
407919;1118;12
408012;614;8
408103;593;10
408191;672;11
408287;660;12
408586;849;13
408685;851;12
408695;414;8
408796;791;12
408934;837;14
409151;1237;15
409257;676;11
409368;688;12
409459;770;13
409562;773;15
409654;728;14
409743;695;15
409750;194;10
409848;597;14
409952;592;6
410132;988;12
410229;581;10
410328;591;11
410428;682;12
410552;711;11
410672;725;13
410780;737;14
410792;245;10
410902;679;13
411011;688;13
411187;1061;13
411294;628;11
411383;609;12
411472;689;12
411572;678;13
411676;671;13
411782;688;13
411794;227;10
411889;599;13
411983;606;12
412218;1036;12
412334;665;10
412452;677;11
412566;780;12
412664;781;12
412758;781;13
412935;835;15
412944;285;10
413045;720;12
413138;693;12
413334;1124;12
413438;684;8
413534;605;8
413631;692;10
413767;727;11
413891;759;11
414237;1005;13
414246;484;8
414347;915;12
414441;913;14
414626;1299;18
414735;852;12
414834;602;11
414932;692;12
415036;694;12
415134;698;14
415283;749;15
415296;265;11
415411;681;14
415514;686;13
415741;1119;14
415831;703;12
415922;649;12
416008;720;13
416094;687;13
416184;676;13
416280;658;13
416290;201;10
416385;560;13
416476;561;14
416656;921;12
416752;573;8
416882;608;11
417007;723;12
417107;727;12
417217;747;13
417332;773;11
417343;244;8
417439;694;11
417531;657;10
417698;1047;10
417799;589;6
417893;570;7
418288;952;12
418394;961;12
418511;985;12
418627;1013;12
418637;250;7
418749;956;13
418856;969;15
419053;1362;14
419150;647;10
419245;625;10
419349;717;12
419450;708;12
419671;823;15
419776;818;15
419785;340;11
419893;748;11
419990;750;12
420224;1176;13
420341;676;11
420453;682;12
420561;782;12
420703;815;13
420794;810;13
420881;770;13
420889;192;10
420980;646;13
421064;619;11
421379;1162;14
421477;688;11
421580;705;12
421686;802;11
421813;839;13
421924;865;14
422033;752;14
422045;239;10
422163;692;15
422255;681;14
422437;1064;13
422527;611;11
422616;589;12
422702;665;12
422802;647;13
422894;644;12
422989;637;12
422997;202;10
423095;573;13
423186;575;12
423427;995;13
423543;654;11
423649;666;12
423756;764;13
423852;762;13
423949;768;14
424045;739;15
424053;206;10
424142;606;14
424227;585;13
424402;981;10
424492;549;10
424580;540;10
424673;625;10
424780;643;10
424894;672;10
425012;698;10
425022;262;8
425421;934;10
425539;964;12
425729;1333;16
425814;929;13
425905;899;13
425994;979;15
426090;675;13
426184;650;14
426278;643;14
426287;203;12
426389;580;14
426481;581;15
426675;951;11
426804;625;10
426941;670;11
427051;770;11
427165;781;11
427273;798;12
427370;797;13
427378;218;9
427475;680;11
427686;752;8
427875;1207;14
427974;709;11
428085;720;12
428186;813;12
428285;815;13
428400;811;14
428534;754;14
428543;261;10
428652;683;14
428758;678;13
428992;1123;14
429080;688;12
429172;646;12
429258;721;13
429351;707;13
429447;697;12
429540;670;13
429548;202;10
429642;568;13
429736;569;14
429904;917;8
430022;581;7
430148;613;8
430270;727;10
430456;819;10
430734;1003;12
430865;1044;13
430874;426;8
430975;962;13
431072;931;14
431283;1384;18
431394;666;10
431497;638;11
431603;735;12
431749;782;14
431862;795;15
431969;787;15
431979;237;11
432094;705;13
432204;711;13
432400;1124;12
432496;641;11
432586;622;11
432673;701;11
432764;677;11
432868;671;11
432986;686;11
432995;238;9
433092;601;11
433448;867;10
433671;1277;16
433781;919;12
433889;909;13
433976;987;15
434055;970;15
434150;708;14
434248;683;15
434257;207;11
434365;591;14
434459;578;14
434634;971;12
434727;582;8
434827;585;10
434919;668;12
435056;697;11
435183;730;13
435312;768;13
435321;270;8
435423;702;12
435530;709;13
435710;1082;12
435803;626;10
435893;588;10
435978;663;11
436069;653;11
436166;641;11
436249;635;10
436257;193;8
436626;829;7
436777;891;10
437015;1309;15
437136;975;13
437237;993;15
437336;1084;16
437438;821;15
437537;766;14
437630;724;15
437639;206;11
437725;595;13
437827;594;14
438019;1010;12
438119;588;10
438220;597;11
438351;718;11
438472;753;12
438581;759;12
438694;770;14
438705;240;10
438811;698;12
438900;685;12
439076;1063;12
439173;598;10
439340;652;11
439438;741;12
439539;733;12
439642;747;12
439742;756;13
439752;217;9
439889;722;12
440016;681;7
440236;1166;12
440354;718;12
440457;723;12
440539;793;12
440628;745;11
440725;715;11
440809;691;11
440817;194;10
440911;563;11
441005;553;12
441408;1179;12
441535;816;9
441666;862;10
441772;960;11
441988;1083;14
442136;1136;15
442237;1146;16
442245;266;10
442358;833;13
442459;798;13
442665;1262;13
442765;634;8
442856;624;10
443037;797;13
443147;794;14
443279;825;13
443405;836;13
443415;276;8
443527;768;12
443634;784;14
443831;1171;14
443935;663;11
444030;633;12
444130;722;12
444224;703;13
444324;696;13
444417;676;13
444427;208;10
444522;592;13
444616;591;11
444861;1036;11
444986;668;8
445099;687;10
445208;788;10
445344;827;10
445449;837;12
445755;1031;14
445765;427;9
445876;896;13
445980;886;13
446179;1327;18
446276;832;12
446379;630;11
446493;735;12
446626;756;14
446756;782;15
446870;792;14
446882;263;10
446998;728;14
447095;722;12
447272;1099;12
447368;619;8
447458;596;10
447661;787;12
447773;780;12
447879;790;12
447988;805;11
447998;231;7
448147;785;12
448263;810;8
448514;1247;14
448638;765;12
448731;749;12
448821;827;13
448925;784;14
449027;772;13
449135;738;13
449143;224;9
449258;625;13
449374;649;6
449587;1079;12
449690;668;10
449824;695;12
449940;802;12
450049;797;12
450158;791;13
450261;775;14
450269;230;10
450367;684;12
450462;645;12
450695;1113;12
450797;645;10
450902;646;11
451005;741;12
451112;751;11
451218;761;12
451334;790;13
451344;237;9
451475;684;12
451590;694;7
451818;1128;13
451918;706;11
452007;679;12
452154;816;13
452265;796;13
452368;785;12
452469;772;12
452478;219;10
452570;657;12
452664;661;10
452853;1042;10
452986;623;7
453345;882;11
453480;1008;14
453595;1031;15
453697;1039;14
453791;1032;16
453800;212;8
453900;926;16
453991;652;13
454168;1321;14
454263;572;10
454357;571;11
454446;652;12
454554;659;12
454651;666;11
454770;692;11
454779;231;9
454919;661;10
455030;678;6
455226;1063;12
455482;837;12
455594;832;12
455694;921;13
455786;874;13
455887;862;13
455984;858;14
455993;213;10
456086;612;13
456192;605;14
456383;1163;12
456509;628;10
456643;665;11
456752;765;11
456863;781;11
456987;799;12
457125;836;14
457136;279;10
457254;751;12
457372;734;11
457602;1224;12
457698;721;10
457792;671;10
457878;750;11
458137;888;12
458285;919;14
458400;883;15
458408;278;10
458524;832;13
458651;866;15
458835;1238;15
458945;667;12
459048;655;12
459140;738;13
459230;711;14
459324;682;14
459412;669;14
459421;197;11
459513;573;14
459601;558;13
459810;980;12
459936;617;10
460048;641;12
460161;746;11
460299;792;13
460397;802;14
460480;793;15
460488;193;9
460588;658;12
460682;644;7
460872;1073;12
460970;579;10
461066;591;10
461163;679;12
461264;682;11
461394;717;12
461528;754;13
461538;280;10
461662;697;11
461778;717;13
461994;1127;13
462088;700;11
462189;668;12
462285;754;12
462384;728;12
462491;720;13
462590;701;12
462598;219;10
462702;620;13
462804;621;12
463074;1086;13
463195;709;11
463307;723;12
463422;829;13
463539;843;12
463636;839;12
463726;829;12
463734;200;10
463833;645;12
463929;628;10
464100;1038;10
464200;569;6
464573;853;10
464740;1011;13
464874;1047;12
464992;1068;13
465113;1099;16
465122;256;8
465233;1039;16
465330;764;14
465517;1421;15
465613;625;10
465712;605;11
465814;696;12
465948;721;13
466064;739;14
466176;755;13
466185;242;9
466304;696;12
466431;725;8
466651;1139;12
466762;703;12
466869;699;12
466951;772;12
467051;755;11
467152;729;12
467248;703;11
467256;213;10
467358;604;11
467464;600;12
467871;1225;14
468010;865;11
468125;882;11
468229;978;13
468338;985;14
468461;1003;16
468550;788;14
468560;228;10
468666;669;14
468762;644;15
468954;1089;12
469047;591;10
469144;600;11
469237;682;11
469345;684;11
469440;683;10
469576;721;11
469587;248;9
469716;675;10
469997;858;10
470225;1276;14
470328;893;12
470436;869;12
470529;949;13
470625;915;13
470719;731;13
470812;694;13
470821;202;10
470918;596;12
471029;598;5
471281;1061;12
471428;715;11
471544;737;11
471654;838;12
471772;860;13
471876;852;14
471973;848;15
471981;218;10
472081;661;14
472177;641;13
472372;1100;12
472470;599;9
472597;629;11
472710;734;12
472809;733;12
472922;750;12
473061;790;14
473072;268;8
473181;716;12
473292;709;11
473512;1146;12
473601;686;10
473691;638;10
473787;723;12
474063;889;12
474159;875;13
474265;860;14
474274;217;9
474383;787;11
474503;817;8
474770;1263;14
474889;736;10
475006;747;12
475112;844;13
475211;833;13
475313;817;14
475499;860;14
475511;306;10
475630;749;13
475738;738;13
475911;1147;13
476003;695;10
476106;613;11
476241;738;12
476364;742;14
476481;748;13
476600;776;14
476612;254;10
476715;717;12
476812;710;11
476995;1089;12
477099;627;8
477190;594;8
477287;683;11
477536;826;11
477652;846;13
477794;885;11
477805;274;7
477931;837;12
478061;876;14
478285;1295;14
478387;741;12
478483;696;12
478580;783;13
478679;755;13
478779;725;13
478879;712;13
478888;215;11
478986;605;12
479084;607;13
479339;1061;11
479497;724;10
479617;744;10
479723;840;10
479838;857;11
479942;864;12
480041;813;13
480050;219;8
480331;839;7
480424;815;8
480617;1285;14
480723;786;11
480828;791;12
480937;893;13
481084;758;13
481197;780;14
481321;801;14
481330;252;10
481457;739;15
481572;750;14
481754;1143;13
481846;657;11
481949;634;12
482061;737;12
482162;712;13
482259;692;13
482355;698;13
482363;206;9
482468;628;13
482579;635;6
482829;1081;12
482944;691;11
483050;701;12
483154;796;12
483239;777;11
483343;771;12
483450;743;13
483459;226;10
483553;617;13
483638;594;11
483920;1097;12
484019;681;10
484122;677;11
484244;790;11
484386;838;13
484500;867;14
484611;810;14
484620;242;10
484735;721;13
484849;732;13
485029;1115;13
485122;628;11
485216;610;11
485316;702;12
485428;699;13
485527;685;12
485628;696;12
485637;214;9
485745;628;12
485864;653;6
486109;1085;11
486280;759;9
486394;772;10
486484;852;11
486584;845;10
486930;1074;15
487034;1045;15
487042;464;9
487147;877;13
487247;859;12
487464;1363;17
487621;697;11
487732;704;11
487853;816;12
487982;841;14
488109;869;13
488203;857;14
488211;239;9
488313;700;14
488465;737;7
488672;1215;13
488774;670;10
488882;685;11
488994;788;12
489097;790;12
489229;770;12
489349;783;12
489357;264;10
489472;704;10
489599;724;10
489798;1132;11
489893;672;7
490209;865;11
490337;985;12
490458;992;13
490566;976;12
490678;974;13
490686;233;7
490833;946;14
490963;762;8
491191;1398;13
491293;733;11
491391;718;12
491489;808;12
491587;762;12
491697;740;12
491800;721;11
491808;227;10
491917;630;11
492030;644;10
492470;1285;14
492616;925;11
492746;952;11
492866;1063;13
492980;1068;14
493086;1060;14
493197;1062;15
493206;232;10
493306;698;13
493404;667;14
493599;1139;12
493700;619;8
493907;716;11
494009;809;11
494153;852;12
494273;875;14
494391;890;13
494401;254;8
494519;824;14
494630;729;13
494818;1226;14
494920;652;11
495016;632;12
495112;717;12
495207;696;12
495313;689;13
495420;704;12
495428;228;10
495532;618;13
495646;635;12
495910;1098;13
496035;728;12
496141;727;12
496256;834;12
496358;830;12
496456;818;13
496551;765;13
496558;206;10
496662;637;13
496759;623;14
497001;1097;10
497120;670;10
497214;669;10
497362;808;10
497492;836;10
497609;856;11
497729;826;12
497738;254;8
498119;1003;10
498229;1020;11
498429;1434;15
498534;931;12
498638;915;13
498736;1004;14
498841;727;13
498948;724;14
499048;718;14
499057;220;11
499177;649;14
499310;678;7
499541;1117;14
499666;724;12
499768;726;12
499867;815;13
499959;792;13
500055;752;13
500149;725;13
500157;203;10
500250;592;13
500351;588;14
500536;1000;12
500638;588;8
500752;609;10
500898;746;11
501009;765;11
501196;851;14
501310;866;13
501319;318;8
501417;784;12
501512;767;13
501700;1169;12
501799;611;10
501903;598;11
502003;689;11
502123;711;12
502220;714;11
502323;720;11
502332;215;9
502463;669;10
502749;852;8
502956;1262;13
503052;838;11
503150;835;11
503262;934;12
503363;907;13
503512;769;13
503621;760;13
503630;273;10
503767;721;14
503890;748;13
504135;1184;14
504245;738;11
504368;752;12
504475;851;14
504562;801;13
504665;782;13
504769;749;14
504777;221;9
504873;636;13
505014;652;7
505208;1079;12
505314;655;10
505412;649;11
505514;742;11
505649;781;12
505773;764;11
505895;783;12
505905;262;10
506037;731;11
506146;741;11
506335;1133;12
506643;878;12
506748;860;12
506850;952;13
506952;921;13
507060;920;14
507183;949;15
507199;252;10
507334;698;14
507446;702;15
507678;1348;15
507774;721;12
507871;696;12
507967;777;13
508069;741;12
508171;731;12
508269;717;13
508278;214;10
508383;614;13
508483;618;13
508683;1011;11
508823;658;7
508956;692;10
509236;964;12
509361;984;14
509481;1004;13
509587;1003;14
509595;243;8
509693;876;13
509796;847;13
509998;1323;14
510108;633;10
510207;626;11
510312;722;12
510415;728;13
510526;735;14
510676;790;13
510686;276;10
510807;705;12
510913;711;12
511128;1136;13
511220;700;11
511372;703;12
511469;790;13
511569;767;13
511665;757;12
511757;736;13
511765;202;10
511871;657;13
511964;598;11
512196;1074;12
512332;672;10
512461;710;12
512571;811;11
512686;821;12
512778;820;12
512919;849;14
512927;248;10
513026;700;12
513138;685;12
513343;1155;12
513499;726;10
513607;694;11
513704;782;12
513842;821;11
513975;842;11
514111;869;12
514123;289;10
514248;755;10
514364;762;11
514556;1219;12
514903;936;12
515013;910;11
515122;1008;13
515226;983;13
515338;980;14
515476;1015;16
515485;265;10
515613;717;14
515734;727;15
515961;1411;14
516055;722;10
516184;716;11
516289;809;12
516392;786;11
516489;764;11
516595;756;12
516605;218;8
516849;800;6
516970;793;7
517224;1269;15
517342;859;12
517459;870;13
517574;975;15
517669;826;14
517769;805;14
517863;759;14
517870;206;10
517966;629;14
518056;603;14
518233;1015;12
518340;576;8
518462;605;10
518565;700;12
518704;743;10
518847;796;11
518961;817;10
518969;271;8
519081;746;9
519196;741;11
519617;1389;15
519722;882;12
519835;882;11
519935;971;13
520039;964;13
520142;951;13
520291;997;15
520312;279;10
520442;725;14
520558;730;15
520790;1177;13
520889;754;11
520982;701;12
521118;821;13
521224;788;13
521327;775;12
521434;765;13
521443;224;10
521541;658;13
521647;670;12
521852;1068;12
522009;689;11
522131;703;12
522238;802;12
522366;831;13
522468;827;14
522561;815;14
522569;208;10
522669;667;14
522772;648;13
522979;1132;12
523082;619;10
523191;635;11
523294;731;12
523401;737;11
523544;777;12
523662;798;14
523672;277;10
523804;727;12
523940;756;13
524146;1173;13
524246;714;11
524362;707;12
524456;791;12
524560;763;12
524663;728;13
524764;707;12
524772;217;9
524887;646;13
525007;650;6
525265;1124;10
525388;732;7
525496;738;8
525617;850;10
526056;1174;14
526158;1156;13
526271;1143;13
526279;229;7
526389;1006;13
526500;1010;14
526723;1466;16
526865;712;11
526976;712;12
527114;840;14
527239;856;15
527349;854;16
527443;839;16
527451;219;11
527543;684;15
527643;672;13
527821;1105;12
527917;573;8
528014;576;10
528125;679;12
528224;686;12
528356;719;11
528504;772;11
528513;294;8
528632;720;11
528762;753;11
529023;1207;12
529117;769;10
529221;726;10
529317;809;11
529642;1016;13
529749;995;14
529857;980;15
529866;229;9
529993;881;12
530141;927;10
530376;1358;14
530495;752;12
530591;739;12
530685;825;13
530793;808;13
530884;750;12
530984;728;13
530992;205;11
531092;603;12
531195;609;13
531509;1139;13
531649;771;11
531770;793;11
531881;894;12
532006;920;13
532111;923;14
532206;917;15
532214;213;10
532311;669;14
532425;661;13
532632;1129;12
532736;631;10
532845;644;11
532942;733;12
533037;731;11
533146;727;11
533293;774;12
533301;269;10
533428;698;10
533541;701;11
533809;1182;12
534030;892;12
534132;846;11
534235;939;12
534340;918;12
534455;923;13
534561;875;14
534570;237;10
534681;657;13
534796;670;14
535066;1263;13
535179;730;11
535336;780;12
535419;854;11
535525;849;11
535628;839;12
535725;799;12
535735;216;10
535844;669;12
535943;615;10
536290;1232;12
536451;829;11
536616;896;10
536725;997;12
536847;1009;14
536975;1038;15
537083;1047;16
537091;252;9
537191;747;14
537360;752;8
537552;1268;13
537653;686;10
537750;672;11
537843;757;12
537946;761;11
538076;722;12
538210;753;13
538222;282;9
538355;708;12
538525;781;7
538757;1211;12
538847;776;10
538947;743;11
539037;823;12
539152;806;11
539414;895;13
539523;862;14
539532;386;10
539646;803;12
539776;835;13
540033;1281;14
540151;742;12
540263;745;12
540361;835;14
540460;820;13
540560;792;14
540660;739;13
540670;216;9
540784;639;13
540889;632;6
541096;1069;11
541195;641;9
541326;671;11
541468;805;11
541599;822;10
541716;833;12
541834;848;13
541843;249;7
541944;756;11
542211;893;8
542424;1333;14
542541;831;11
542649;821;12
542750;913;12
542869;930;13
543006;800;13
543134;823;14
543145;281;10
543264;729;14
543411;769;14
543619;1200;14
543725;729;12
543822;696;12
543915;778;13
544009;752;12
544117;712;13
544218;692;12
544227;223;10
544328;608;12
544439;622;13
544665;1051;12
544806;695;10
544937;725;11
545061;839;11
545186;864;13
545287;854;14
545388;854;14
545397;217;10
545503;702;12
545611;680;13
545809;1152;12
545912;630;10
546020;638;11
546136;745;12
546249;752;12
546390;784;12
546511;801;13
546521;278;10
546652;746;12
546781;767;13
546976;1172;12
547122;738;11
547221;718;12
547314;801;12
547418;774;11
547534;759;11
547634;754;10
547642;230;10
547754;638;10
547866;650;8
548554;1584;15
548675;1146;12
548796;1169;13
548919;1283;15
549024;1276;16
549120;1257;16
549221;1205;18
549229;211;10
549332;663;14
549437;647;14
549625;1077;12
549732;618;8
549841;626;10
549977;753;12
550103;777;11
550248;817;13
550387;848;13
550399;303;8
550505;779;12
550603;768;13
550798;1178;13
550911;669;10
551012;634;11
551111;721;12
551213;713;12
551324;726;12
551430;735;13
551439;229;9
551597;692;11
551718;712;5
551943;1151;12
552063;745;8
552160;735;10
552495;1062;12
552632;1041;13
552748;1036;13
552845;1014;12
552853;229;8
552957;899;11
553063;908;12
553326;1389;14
553460;719;10
553580;741;11
553797;949;14
553905;955;14
554017;959;14
554130;941;14
554138;238;10
554245;791;12
554359;785;12
554586;1266;12
554699;688;8
554817;692;10
554949;816;12
555079;839;12
555192;838;12
555440;962;14
555449;376;8
555568;875;13
555669;859;15
555853;1272;13
555946;760;11
556035;605;11
556125;681;12
556224;661;12
556377;714;13
556481;723;13
556489;271;10
556637;696;13
556790;761;7
557044;1196;13
557167;796;12
557261;786;12
557363;879;12
557462;834;13
557568;783;12
557677;770;13
557689;233;10
557803;642;13
557914;658;14
558127;1095;12
558288;726;10
558436;765;12
558558;876;11
558669;872;10
558794;886;12
558902;883;13
558910;247;10
559015;738;10
559127;699;11
559559;1439;15
559667;883;12
559782;884;11
559905;1000;12
560042;1032;14
560162;1040;15
560280;1052;18
560292;256;10
560415;754;15
560507;732;16
560703;1149;13
560805;649;11
560907;632;11
561001;717;12
561105;696;12
561206;705;12
561303;702;12
561311;213;9
561420;620;13
561552;651;6
561803;1106;12
561923;722;11
562038;740;12
562132;826;12
562241;825;12
562340;796;12
562438;754;13
562453;218;9
562598;681;13
562710;679;6
562918;1120;11
563027;695;10
563146;713;10
563303;862;11
563445;852;10
563575;870;12
563709;898;13
563716;276;8
564004;983;7
564121;981;8
564330;1418;13
564434;866;10
564541;838;11
564710;999;13
564939;941;13
565093;977;14
565238;1010;15
565247;314;10
565369;940;13
565488;953;13
565703;1379;13
565880;795;11
566005;774;12
566109;866;12
566228;864;13
566347;864;14
566495;895;14
566509;286;10
566641;767;14
566757;759;13
566997;1299;14
567102;765;12
567203;714;12
567307;807;12
567415;782;12
567516;768;12
567623;742;12
567631;221;9
567736;639;13
567854;656;6
568129;1137;12
568249;738;9
568373;756;11
568492;866;11
568612;882;11
568879;1031;14
568986;1018;15
568995;388;8
569110;867;13
569220;853;13
569431;1310;12
569535;662;9
569660;679;11
569805;816;12
569943;839;13
570070;855;13
570191;869;14
570199;264;8
570302;773;12
570407;755;11
570758;1334;13
570859;795;10
570956;772;11
571059;865;12
571172;875;11
571333;931;13
571520;881;14
571529;363;10
571673;820;13
571802;852;13
572011;1258;13
572117;792;11
572216;704;11
572324;801;12
572448;780;13
572562;766;13
572674;764;12
572684;242;9
572803;691;13
572945;734;7
573196;1192;13
573322;766;11
573471;802;12
573575;898;13
573674;876;13
573770;835;13
573888;814;13
573896;228;10
574009;693;13
574114;648;12
574324;1135;12
574436;671;8
574573;691;11
574731;841;12
574859;854;12
574976;868;13
575109;894;13
575117;265;8
575220;790;13
575330;769;12
575532;1214;11
575646;679;7
575760;657;7
575862;750;10
575971;756;10
576439;1114;12
576586;1153;13
576596;630;9
576728;1088;13
576851;1096;14
577075;1548;18
577175;743;14
577292;712;11
577404;815;12
577552;830;13
577673;830;14
577781;806;15
577790;244;12
577898;729;14
578025;739;11
578307;1237;12
578433;766;10
578557;781;12
578657;873;11
578771;879;10
578974;956;12
579092;919;13
579101;335;10
579216;789;10
579336;786;11
579739;1438;15
579884;916;12
580007;920;12
580123;1028;13
580258;1047;14
580356;1026;15
580454;989;15
580462;209;9
580577;698;14
580688;685;7
580904;1172;12
581019;668;10
581125;677;10
581226;770;12
581368;797;12
581494;812;12
581625;832;13
581635;277;9
581845;832;12
581946;826;8
582154;1256;13
582262;773;11
582378;759;12
582482;853;12
582593;753;12
582706;765;12
582816;763;12
582828;240;9
582973;716;14
583119;747;7
583370;1221;13
583486;786;12
583583;772;12
583670;848;13
583770;805;12
583880;767;12
583993;746;12
584002;238;10
584111;630;12
584213;636;13
584473;1110;12
584620;746;11
584746;758;11
584894;898;11
585026;921;12
585132;924;13
585238;895;14
585248;229;10
585355;742;13
585470;731;12
585740;1276;12
585859;733;10
585984;752;11
586104;863;11
586270;920;10
586406;941;11
586534;944;13
586546;283;10
586675;821;11
586774;796;10
587220;1486;15
587353;956;12
587471;946;12
587593;1056;12
587704;1035;13
587860;1091;15
587986;1116;16
587995;297;10
588121;775;15
588237;771;16
588457;1243;12
588562;707;11
588672;694;12
588777;787;12
588888;773;12
588985;753;12
589113;775;12
589122;240;10
589238;681;12
589360;693;11
589705;1255;13
589865;883;12
590006;898;12
590110;994;12
590218;985;13
590328;976;14
590439;872;14
590448;236;10
590565;706;13
590670;670;14
590869;1170;12
590999;677;8
591180;747;12
591300;858;12
591447;889;11
591572;908;12
591690;923;11
591698;257;8
591803;810;11
591911;737;11
592122;1259;12
592462;895;12
592571;886;12
592701;1008;12
592870;1072;14
592993;1088;15
593116;1100;17
593124;262;10
593238;782;15
593338;772;16
593557;1441;15
593655;668;10
593754;643;11
593875;756;12
593985;753;12
594103;770;12
594206;752;12
594216;236;9
594379;729;12
594508;759;6
594761;1209;12
594875;777;10
594979;779;11
595083;873;12
595324;951;12
595453;951;13
595572;938;14
595580;263;10
595704;835;12
595809;835;12
596076;1323;13
596206;759;11
596323;758;11
596454;879;12
596559;860;12
596664;861;12
596782;845;12
596791;238;9
596903;702;12
597124;809;7
597378;1309;12
597495;836;11
597655;878;11
597784;998;12
597927;1029;14
598060;942;13
598157;915;14
598164;243;10
598274;786;14
598376;728;12
598690;1318;13
598801;746;10
598920;769;11
599043;884;12
599183;913;12
599323;954;13
599450;876;14
599464;289;9
599595;801;13
599757;843;8
599973;1289;13
600080;763;11
600184;741;11
600285;830;12
600394;807;13
600509;757;12
600612;743;12
600621;235;9
600772;697;13
600938;760;7
601187;1220;13
601326;822;12
601429;823;12
601545;930;12
601656;891;13
601770;840;12
601883;825;13
601893;243;9
602033;713;13
602144;721;6
602353;1173;11
602508;745;8
602647;770;10
602763;876;11
602885;856;10
603005;866;11
603342;1098;13
603351;472;9
603470;969;12
603579;938;13
603806;1458;17
603915;915;11
604082;747;11
604231;885;13
604344;879;14
604497;922;15
604613;925;15
604621;285;10
604728;818;15
604834;759;12
605048;1248;13
605163;672;10
605270;662;11
605376;760;12
605486;764;12
605602;773;11
605759;820;13
605769;289;10
605917;760;12
606055;790;13
606295;1254;13
606404;809;12
606500;746;12
606601;838;12
606706;795;12
606809;760;12
606966;784;12
606975;274;10
607095;697;13
607196;701;14
607484;1195;11
607610;807;8
607751;790;10
607869;900;11
608212;1122;13
608340;1151;14
608471;1138;13
608480;274;8
608596;992;12
608709;966;12
608977;1501;13
609095;759;9
609215;750;10
609364;889;12
609510;919;13
609729;1025;13
609851;1035;14
609896;391;8
610033;945;12
610151;944;13
610398;1426;14
610521;799;11
610683;837;12
610801;914;13
610917;890;14
611051;906;14
611161;875;14
611169;260;10
611277;762;14
611384;707;12
611627;1235;12
611745;702;10
611858;702;11
611979;815;12
612103;832;11
612260;882;12
612407;922;14
612415;318;10
612550;811;12
612672;819;12
612896;1275;12
613027;774;11
613148;746;11
613264;854;12
613371;831;11
613497;833;10
613604;824;11
613613;249;9
613746;725;11
613895;753;5
614365;1476;13
614520;1029;11
614630;1031;11
614736;1129;12
614847;1106;12
614957;1067;13
615077;1058;14
615085;243;9
615298;785;13
615439;814;7
615707;1348;14
615841;890;12
615964;892;12
616085;1005;13
616202;913;13
616308;874;13
616432;876;13
616441;245;9
616597;762;14
616710;754;6
616920;1221;12
617050;748;10
617168;742;11
617347;912;13
617495;904;12
617628;923;13
617759;942;15
617768;281;10
617894;851;13
618004;841;13
618215;1300;13
618317;697;10
618465;711;11
618579;817;12
618690;801;12
618797;799;12
618940;830;13
618952;269;9
619103;792;12
619234;775;7
619513;1304;14
619631;841;12
619756;825;12
619854;909;13
619965;870;13
620068;840;12
620166;787;12
620174;213;9
620285;659;12
620388;637;4
620672;1165;11
620807;745;7
621222;1061;12
621344;1175;13
621462;1183;14
621582;1200;13
621682;1176;13
621690;233;8
621804;1004;13
621910;694;12
622138;1473;14
622253;678;8
622376;699;10
622599;914;13
622742;944;12
622878;972;13
622999;980;12
623008;274;8
623127;881;11
623257;890;12
623484;1352;13
623595;723;10
623711;717;10
623883;881;12
624015;894;12
624170;918;13
624296;933;14
624306;296;10
624452;863;12
624601;896;13
624825;1347;13
624938;772;11
625045;755;11
625168;869;12
625284;840;13
625404;809;12
625532;813;12
625540;262;9
625665;733;12
625812;774;5
626104;1285;12
626238;841;10
626554;1028;12
626669;1134;12
626789;1132;14
626902;1096;14
627017;1061;15
627027;244;9
627150;916;13
627272;725;6
627558;1461;14
627675;778;11
627803;791;12
627913;892;12
628023;878;11
628141;877;12
628247;828;12
628256;237;9
628369;699;12
628496;701;5
628845;1293;13
628996;860;11
629136;894;11
629281;1031;12
629420;1057;14
629533;1042;14
629647;920;14
629656;243;10
629771;781;14
629891;761;13
630126;1288;13
630239;711;10
630353;711;11
630470;821;12
630624;859;12
630771;885;12
630908;894;14
630920;302;10
631056;821;12
631183;837;12
631409;1288;12
631526;762;8
631678;777;10
631782;871;11
631887;837;11
632153;975;13
632310;1026;13
632322;440;8
632475;955;12
632671;1000;14
632891;1487;14
632997;852;11
633115;811;12
633221;905;12
633330;861;12
633463;798;12
633591;806;13
633601;277;11
633734;742;12
633869;761;12
634231;1346;13
634364;908;12
634501;915;11
634617;1022;12
634739;1010;12
634877;1014;13
634991;982;14
635001;269;10
635122;766;13
635241;745;14
635500;1275;13
635659;787;11
635796;810;12
635922;928;12
636056;939;13
636175;940;14
636292;930;15
636301;253;10
636423;774;14
636531;741;13
636739;1245;12
636850;680;8
636968;682;10
637077;781;12
637208;789;11
637347;822;11
637569;932;12
637579;376;8
637711;867;11
637821;859;11
638048;1315;12
638173;833;8
638281;719;8
638411;838;11
638758;1052;12
638948;1132;14
639081;1147;12
639092;341;7
639229;1062;13
639351;1076;14
639567;1524;13
639681;740;10
639909;835;12
640026;942;12
640144;921;13
640285;940;14
640405;946;14
640417;278;10
640556;881;12
640733;831;7
641015;1453;14
641127;848;11
641240;839;12
641352;944;12
641474;926;12
641602;876;12
641724;843;12
641734;266;10
641861;740;13
641994;759;12
642296;1287;13
642436;840;12
642573;855;12
642674;947;13
642798;942;12
642929;941;13
